step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 668007.3700370823, 14063.391690444312, 0.3623115456952237, 290110411899.84485, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1434454.8332554384, 47677.8090739551, 0.1459142866244032, 1465564428095.1113, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1772948.9579138027, 26373.68404261301, 0.5997319957238364, 2527916358025.9185, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1772948.84769217, 26373.92175122464, 0.5306727430322625, 2527916358026.588, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1755035.3017902535, 25193.15097243592, 0.5888404906975859, 3950071274423.485, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 445728.1399135459, 47499.43863285875, 0.552308952203266, 2595421304603.367, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1063100.1156184517, 46295.99721454743, 2.0, 1806498436732.9436, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1619737.5298480636, 22168.265772989842, 0.15906330505524413, 3729536799980.436, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1023773.2696020954, 6143.859097737673, 1.0366639358688114, 4498390085829.491, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 354920.5710317069, 45058.267326515415, 1.2938344577992882, 32460837424.984646, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1220356.3607190482, 29067.864617121082, 1.1121537206574952, 3456287325683.904, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1063100.565642929, 46296.42604421801, 2.0, 1806498436733.3782, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1951641.191043387, 45178.902365489885, 0.1, 3087264055893.866, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1039247.0462052741, 16612.525416113735, 0.8337425518111136, 4270572013631.8677, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 701283.535965361, 39114.74433854924, 1.833068625467679, 2636777967239.0273, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1368454.9119557277, 11492.83609348787, 2.0, 3064550431639.799, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1012942.9126662806, 4562.888817863194, 1.4745802084430886, 2967650228655.496, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1312971.3333204074, 47221.43557948067, 0.1, 1662034243752.381, 7.5e-08]"
0,"[1000000, 1000000]","[0.06800868400781529, 0.001, 742983.4121731451, 10226.06913229374, 1.0241146800724419, 4189525033866.767, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1949040.8706511897, 14523.753531973216, 0.9060148585709634, 1813703169025.6177, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1934107.4780025592, 17609.76016977847, 2.0, 4750996674651.634, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1108418.036262264, 13218.39523728613, 1.6774658326239007, 2666264393751.182, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1039246.2818319966, 16612.503654691518, 1.1346733325159135, 4270572013631.612, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 581090.9460711357, 46561.56780778722, 0.8719455240500109, 4842172252802.864, 5e-10]"
