step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.0002, 1391316.981610084, 22346.962676729396, 1.9240615351051877, 4141782150141.047, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 794590.2469505589, 5767.314542532449, 0.8875512287564713, 3288015678415.8174, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 776444.2555596925, 43458.00101309635, 0.1, 3891157585647.4067, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1207344.2528396712, 21485.87494490299, 1.859914329449722, 812475021316.9113, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1953277.0760210045, 39788.05083405614, 0.6307515245190308, 1548715090976.0088, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1583768.254753096, 48944.39913607723, 0.5686030682535221, 1463882547991.284, 7.5e-08]"
0,"[1000000, 1000000]","[0.013346762031294881, 0.0002, 1035169.2349006368, 18695.34731919841, 1.613414885489498, 4804614282527.888, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1976373.8149397224, 1236.2294848134609, 1.6569826279281716, 3263650866421.974, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1698800.8759522887, 22001.58284549494, 0.7041318020226264, 1517571624576.775, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1755807.576666868, 16142.957982511663, 1.0297006820949153, 4478423337888.667, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1043424.091501604, 49157.0082207008, 1.9904716052359965, 1578489991094.8564, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1006992.504389108, 28198.350399546987, 1.9953909154885574, 3616468332306.0186, 7.5e-08]"
0,"[1000000, 1000000]","[0.08594545832369314, 0.0002, 1583768.4343982232, 48944.0668722568, 0.2351175164037157, 1463882547991.476, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1755807.3077631623, 16142.863777270031, 2.0, 4478423337888.672, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1340314.0433667765, 17779.40373382598, 2.0, 4415062865552.872, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1687613.79244912, 49166.90861800935, 1.7437772552012243, 3471572605381.1636, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 916648.7283505885, 27768.96967667348, 1.9313707202263255, 3954482674340.033, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1043423.8624755793, 49158.623428892424, 1.5600989739496534, 1578489991094.6301, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 552628.174835805, 32709.59940089441, 1.581368418125647, 3253505519218.136, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1225457.580620894, 29607.340467956725, 0.1, 106546688188.09288, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 330769.0196045593, 22168.72599643866, 1.2763968957753278, 4588809638934.832, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 794590.9541598958, 5768.195052492486, 0.1, 3288015678415.054, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 330769.5902518055, 22168.21333644522, 1.1796454000824135, 4588809638935.059, 7.5e-08]"
0,"[0.08155792036908484, 5.1938592837325634e-14]","[0.01, 0.001, 1225458.4184615386, 29608.30498257317, 0.1, 106546688188.66954, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 867470.1866448532, 33196.644747103885, 0.8366001624804966, 2835017111104.866, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1411692.0262218488, 7712.295630954327, 0.5212978223508611, 3674471620108.5137, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1411692.8042133246, 7712.349643272892, 0.8385687062929047, 3674471620107.772, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 714300.8171568027, 20949.099749132412, 0.7709290424308731, 1428628399891.5312, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1225458.3348429243, 29607.08141177552, 0.48193784021692293, 106546688188.32945, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1586926.6655477989, 13177.748370639823, 1.2149073815119795, 4065544494152.2607, 5e-10]"
0,"[1000000, 1000000]","[0.05536056157805613, 0.001, 1565185.5276782187, 30875.6931684561, 2.0, 90447037078.3382, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 830497.4132972833, 16774.051510983034, 0.867820424647975, 4698053771988.446, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 395423.04065747856, 24760.882845930202, 1.3914745041183785, 3002691636446.3457, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 867470.9463886316, 33196.088741878935, 1.3410581852432886, 2835017111106.077, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 495731.62217209983, 20841.21407188631, 1.703836609249317, 1248159230690.3567, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1698801.0737104726, 22001.230951363083, 0.6610676613995992, 1517571624577.5222, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1755808.2962567783, 16143.65784006445, 2.0, 4478423337888.604, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1586925.2714182436, 13178.277741877331, 1.3395851922018123, 4065544494152.5303, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 455841.9883259322, 39682.81629669874, 2.0, 1859550562249.6768, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1695364.8117240467, 3468.780393754608, 0.8819898147749344, 353515965006.921, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1687613.8465068557, 49166.788184129495, 1.8700969213023304, 3471572605381.2876, 7.5e-08]"
0,"[1000000, 1000000]","[0.042813551137131436, 0.0002, 1340314.2268824594, 17779.388027998226, 2.0, 4415062865552.389, 7.5e-08]"
0,"[1000000, 1000000]","[0.039069475595461436, 0.001, 1411691.687070624, 7712.97619544449, 1.734350763258947, 3674471620107.309, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 395423.4610389087, 24760.804277029907, 2.0, 3002691636446.461, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1976373.7461599635, 1236.1805229570355, 0.3640309132082695, 3263650866422.225, 5e-10]"
0,"[1000000, 1000000]","[0.09094174401994418, 0.001, 1695364.0859038038, 3468.5681040293452, 1.1972693321075458, 353515965007.2865, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 714723.0616397063, 37071.98470541128, 0.35834141978661127, 192962976407.2148, 7.5e-08]"
0,"[1000000, 1000000]","[0.010462883313538549, 0.0002, 1586925.5613719702, 13177.776134265232, 0.7021500291277192, 4065544494152.1987, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1583768.9430821082, 48944.291985245596, 1.5111980525933415, 1463882547991.3005, 5e-10]"
0,"[0.2571215468318044, 2.326037720241716e-14]","[0.01, 0.0002, 1207343.9288277812, 21485.42494160619, 1.7182906860979954, 812475021316.246, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1207343.3313152017, 21484.662760525345, 2.0, 812475021315.9991, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1035169.6878808931, 18695.09336221491, 1.4896218859105312, 4804614282528.347, 5e-10]"
1,"[0.12314243579477886, 3.1959612892674786e-12]","[0.1, 0.001, 1207343.8542438906, 21485.100877031393, 1.1233389613999196, 812475021315.9945, 7.5e-08]"
