step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 1130698.7713893787, 5940.925389899687, 1.1332599304572282, 4996675241938.436, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1223379.0966018725, 11053.235063519282, 2.0, 3275764201263.719, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 437198.3216414927, 26031.913948216465, 1.128503817722019, 3694379531796.669, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 437198.2603749666, 26031.407378556432, 0.9160367455398826, 3694379531797.023, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1610861.437526452, 25694.70102078518, 1.035966501707453, 3979720627089.3457, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1260922.309621737, 46616.70529633466, 1.609314685935811, 3452939276681.7627, 7.5e-08]"
0,"[0.5540713110983015, 3.9036186076346194e-14]","[0.1, 0.001, 771269.404912267, 32749.392322634576, 0.6568228819178368, 1007797173149.8658, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1886195.7146859798, 29475.167393231564, 2.0, 2350209233377.7236, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1735495.4000261298, 38804.75045923294, 2.0, 3473371418167.7354, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 555010.714015959, 28256.13584986288, 0.7848567791288766, 1816518444647.0664, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1673550.770009636, 21614.055087199675, 1.4962340748479992, 2185722141819.1204, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1667994.0996935768, 8345.891527557735, 1.1289393028182673, 3813086615006.721, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1667994.160370403, 8346.405689220808, 0.6547556532858532, 3813086615006.8315, 7.5e-08]"
0,"[0.05209683008976053, 9.45984695559926e-11]","[0.01, 0.001, 592089.1456887329, 12268.536056163828, 0.1, 4582829205560.191, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1488310.7007926363, 49473.20402333457, 0.1, 2427491043913.677, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 698642.9247223021, 45800.36178342381, 1.4701678526405315, 4247607671216.4717, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1224129.3395215315, 19230.506559206948, 0.7734888188095341, 4279857562952.061, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1130698.715958253, 5940.337020432928, 2.0, 4996675241937.423, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1488311.0432100832, 49471.763487001364, 0.6019415261705299, 2427491043914.17, 5e-10]"
