step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 438123.6139335903, 33516.247930412144, 1.0266851336198168, 2957097305409.6, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1495546.7750642456, 16464.150318221746, 1.2337796540693837, 3307043590892.0894, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 399592.8699265166, 13713.92767663714, 0.8719037801258906, 4137325398059.4546, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1053215.1183747926, 854.0072495798415, 0.5005935446318246, 1030128397671.7579, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1550037.9667167817, 41593.176302880085, 2.0, 3926041012509.8696, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1495546.7143552848, 16463.2525273946, 1.557876787174824, 3307043590892.6313, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 839285.6483044411, 10959.615509321435, 1.2130160168763888, 2868404876539.893, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1265806.067178991, 28348.016773806787, 0.896207559766845, 1919731160058.0781, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1721345.0832439554, 6220.199599517735, 2.0, 1401164086346.7908, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1084749.233586611, 15675.70025865671, 0.16902056151129502, 878290667665.4966, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1084747.757267755, 15676.052834645814, 0.1, 878290667666.9636, 7.5e-08]"
0,"[0.07318361224776444, 6.044315347140732e-13]","[0.01, 0.001, 1224382.7435570008, 34206.72476512856, 2.0, 366198061691.0739, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1233898.5906178963, 10504.647596655675, 0.2901383649095096, 1200828663399.8118, 7.5e-08]"
0,"[1000000, 1000000]","[0.0641131426457687, 0.0002, 1550037.338049639, 41593.54977802722, 1.6581887654913503, 3926041012510.567, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1265805.8679671986, 28348.101768341727, 2.0, 1919731160058.836, 7.5e-08]"
0,"[1000000, 1000000]","[0.021245760271115785, 0.0002, 1864304.4801592578, 15980.585275602303, 0.1, 3967113687595.1855, 5e-10]"
0,"[0.33313457076498315, 2.894910691406702e-14]","[0.1, 0.001, 1053216.8939096653, 854.2983586643437, 0.6410568096008185, 1030128397672.3722, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 580985.4005369886, 43261.40088610478, 0.1, 3371223828436.9688, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 580985.2273716462, 43260.0992350178, 1.0699201453379295, 3371223828436.4844, 7.5e-08]"
0,"[1000000, 1000000]","[0.0691983302287234, 0.0002, 899085.9743082011, 31420.675794496798, 0.8442204440328978, 3539047552291.1797, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 443195.86486433446, 9266.344065112227, 0.9408947752594871, 4037390377894.6396, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1756904.6753175575, 11995.034297796332, 0.7090123952561986, 2882023264439.277, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1053854.2743613252, 40860.322400070865, 0.22036135772219945, 291837534241.6411, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 471089.1151118228, 9492.580813880646, 0.4724379471129815, 3513376048403.919, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 633916.1652651872, 29737.50380369284, 0.9331724551360991, 1237049148317.0056, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 914125.5601677393, 22008.129668879512, 2.0, 3126779870372.097, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 443195.5752140193, 9265.708162047356, 0.40767228585674875, 4037390377895.137, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1511922.859546666, 17903.169400711224, 1.2016164411885022, 4462680560309.283, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1440672.0648822729, 3636.579447100446, 0.9306608292130493, 3058583892221.452, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 973956.8468038245, 43964.4355503249, 0.8183039620067194, 2727150062495.2935, 7.5e-08]"
0,"[0.5783480685457842, 5.430031028009867e-13]","[0.01, 0.001, 1511923.5176246644, 17903.06293368353, 1.964445972122093, 4462680560309.426, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1053855.3074479294, 40861.531392126206, 0.13890822474121622, 291837534241.81744, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 794992.6963266818, 10898.63175696535, 1.2013672160612066, 3062549769949.5967, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1536618.7404990792, 22155.79330587504, 1.8359013673143443, 2918537065808.39, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1495547.5071849257, 16463.995805335628, 1.4010172115510056, 3307043590891.0703, 7.5e-08]"
0,"[1000000, 1000000]","[0.011993196522567293, 0.001, 1550037.7631454892, 41593.93668825138, 2.0, 3926041012510.162, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1084748.7717863922, 15675.968379818238, 0.1, 878290667666.2704, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 973956.5656895473, 43964.12696055125, 0.1, 2727150062496.5063, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 399592.4309032119, 13712.960773207393, 0.9155333007642437, 4137325398060.6484, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 559283.7264872319, 2054.692336378391, 1.068738332985216, 1418990877856.6377, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 362614.85221205535, 7106.271064239676, 1.4421795356510683, 3116745815177.4805, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 937095.9656128058, 17508.52213527748, 1.5799624890978856, 4640464682644.1045, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1233898.0265993115, 10505.397585549948, 0.1, 1200828663399.717, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1349943.845010783, 29977.3168988381, 0.1, 854882521592.4132, 7.5e-08]"
