step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.001, 1265581.4952009388, 39384.241022385344, 0.6014591316488194, 3666301714514.9556, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1144122.6049311752, 42322.50717712119, 0.5502276837606697, 4445103795987.122, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 673731.6178248258, 28813.112974663396, 1.924250862872718, 1233195339058.2695, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1891101.3080161738, 17149.585911744984, 1.214050973904158, 4817728825627.016, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1453234.653361014, 8577.462330907438, 1.2800746606925735, 2826927365882.3823, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1634247.798823903, 23591.546762384, 1.227640358008128, 1357918373361.582, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 370967.64986292995, 39806.799150730294, 0.9957657391679349, 3744259966883.523, 7.5e-08]"
0,"[0.4037936931305098, 2.495679982269204e-12]","[0.1, 0.001, 810838.9120363179, 6735.258056910587, 0.8988533779733395, 688614428139.7919, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 500777.73888453457, 16930.299221292982, 0.4201805154657887, 3923907423183.912, 7.5e-08]"
0,"[0.6504024328312392, 4.582057042329997e-13]","[0.01, 0.001, 1544888.443669898, 18755.505675386743, 0.8013459527997308, 4105326586951.746, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 383515.2828053794, 29678.972139873084, 2.0, 2831176933323.779, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 576522.7995005703, 11422.660199439993, 1.3287269977013956, 2022018764016.8645, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1973852.5531628153, 20388.491320650162, 0.6813066286930438, 986726385686.0671, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 684975.7988577227, 9739.478275848, 0.9982823742302182, 3183347579673.0005, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1023439.8438039635, 34874.65749800895, 0.25274707198526014, 1778145852589.948, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1905785.5098137502, 6021.570737966875, 0.6593118175412087, 3273906961422.3545, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1634247.6869759832, 23590.992585810236, 0.9364635411160898, 1357918373361.2292, 7.5e-08]"
