step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.0002, 1295814.6671904025, 18488.988165916548, 1.045448143921978, 323532009629.5854, 5e-10]"
0,"[0.09547182010060454, 1.648315266070989e-12]","[0.01, 0.001, 424819.9602025567, 39511.73723665475, 0.44222737316812144, 569325916121.4797, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1152104.9649342184, 5875.176192476831, 0.9245245667691857, 1080777901878.4172, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1799431.855932155, 38647.402345418814, 1.6293815398204268, 3996192682463.17, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 424819.7893244437, 39511.50565613151, 0.1652583630010011, 569325916121.1415, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1094265.920772114, 42240.205711530165, 0.16903493051433838, 4369066005993.0293, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1723212.037435749, 41004.40487642606, 0.7242104667471299, 4623044866113.133, 5e-10]"
0,"[0.15185166282749984, 2.3351793860392775e-14]","[0.01, 0.0002, 1489830.4312585308, 35688.45718764777, 1.5578343370793462, 808981165601.8359, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 458089.69925631536, 11990.921951872868, 1.3644874548522197, 2149644587488.1323, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1799432.429612743, 38647.959366034156, 1.5509069751129427, 3996192682462.1255, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1044890.9399016688, 21453.233766510446, 0.1, 3813439968382.904, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1967234.7208179103, 20684.062751649017, 0.7282961896569673, 4411762621833.6045, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 818346.3935459476, 9981.929766552965, 1.4795516706113159, 351525931439.0558, 7.5e-08]"
1,"[0.06854743467729878, 5.718200331072736e-13]","[0.01, 0.001, 818346.5374519567, 9982.725398330744, 1.4901978280198918, 351525931438.7251, 7.5e-08]"
1,"[1000000, 1000000]","[0.03335595739512465, 0.0002, 424819.3504836039, 39511.364305344774, 0.1, 569325916120.3915, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 766288.3719159131, 27166.36843358837, 0.4572788597431966, 1821755087641.486, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1732541.8317156667, 42996.960791126294, 0.7462870356403013, 1985232831845.6082, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1067582.215795399, 40260.8410199022, 0.24752141804127714, 1239111908185.6003, 5e-10]"
1,"[0.18073187231538082, 6.998168274800591e-14]","[0.01, 0.0002, 1296151.6286918444, 41302.928374780364, 0.8723104143014205, 1513376749229.1062, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1723212.9439461788, 41004.62350952144, 1.2251338588222638, 4623044866112.959, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1799432.5529542444, 38646.91606556266, 1.8194474373111809, 3996192682463.924, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1799432.1517626415, 38647.49071176418, 1.7861770280830989, 3996192682462.298, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 433748.4971493514, 32642.879858832817, 0.36627930621635757, 3939663110513.6216, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 424819.9847853943, 39512.932918962935, 0.1, 569325916120.6469, 5e-10]"
1,"[0.16921325119457667, 5.258206492247085e-12]","[0.01, 0.001, 1152105.5315410066, 5874.889038067243, 1.0753592871009743, 1080777901877.9385, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1769181.532528894, 30605.081677379727, 1.8924029639538973, 514164152906.92786, 7.5e-08]"
1,"[1000000, 1000000]","[0.05395912099321654, 0.001, 433748.12116628344, 32644.179943516705, 0.1, 3939663110513.2383, 5e-10]"
1,"[0.13759398276373902, 5.258213748313492e-12]","[0.01, 0.001, 1152105.468590211, 5874.919780154731, 0.7865032126304179, 1080777901878.09, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1067582.3224920924, 40262.12296761379, 0.1, 1239111908185.5925, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1940471.5354461845, 43717.70667309907, 1.2928274307352006, 3666835993523.217, 5e-10]"
1,"[1000000, 1000000]","[0.04931507504187073, 0.0002, 433746.82514544314, 32643.167808146347, 0.17892617059570143, 3939663110512.5435, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 680287.5864211041, 19379.863840625178, 1.9200010318860192, 3026405521536.833, 7.5e-08]"
1,"[1000000, 1000000]","[0.013788531224173303, 0.0002, 1472282.6812006014, 47740.0672208454, 0.1, 1645405786957.684, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1044890.8678780692, 21453.760979851526, 0.38185008794946873, 3813439968384.1465, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1489830.2290902552, 35688.52222179222, 1.8024894552480963, 808981165602.4965, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 818345.776925212, 9983.784461388073, 1.067064005576949, 351525931439.6735, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1152104.7509497858, 5875.012856609739, 1.2442662696086737, 1080777901879.2579, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1472281.4728547258, 47739.75160935599, 0.49367769227080904, 1645405786958.1733, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 458089.93904703436, 11991.38204704715, 1.122105123576113, 2149644587489.7498, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1044891.2552719855, 21453.65550698715, 1.1706433315651972, 3813439968384.62, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1826205.142968238, 21917.51099453571, 1.1656776691894684, 263134107669.01138, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1568252.6817218403, 3189.1677566886196, 1.7821189140311042, 3018805091148.6855, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1738084.2468865342, 49371.04657161399, 0.6989879059832766, 1944605193092.463, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 424819.10026959167, 39512.196146504895, 1.9474014536703987, 569325916121.4844, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1489830.592971458, 35688.924850656025, 2.0, 808981165601.5946, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1723212.4817833223, 41005.2383325168, 1.1783239567057553, 4623044866113.072, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1296151.1209591292, 41304.524218984574, 0.1, 1513376749229.3718, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 424819.87833887304, 39511.46935604882, 0.29970552854256577, 569325916121.1022, 5e-10]"
1,"[0.0860232693398678, 1.1933860221994895e-14]","[0.01, 0.001, 424820.07694719743, 39511.44132778919, 0.5028564067359311, 569325916121.3073, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 433746.58586044994, 32642.97032637861, 1.5546019932253343, 3939663110513.9434, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 433747.8188832852, 32642.590865893573, 0.5732348776490295, 3939663110512.724, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1152105.8016807789, 5875.020805586877, 1.5654241533776847, 1080777901876.6378, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 792747.3184088642, 38994.47883186709, 0.6411586128378395, 1878401991104.1104, 5e-10]"
1,"[1000000, 1000000]","[0.07267963447035952, 0.001, 1799432.05353912, 38648.18784856346, 0.8536430665547141, 3996192682462.8394, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1967234.739672442, 20684.368761348036, 1.378062090337644, 4411762621834.127, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1238050.5448688702, 22947.380569014258, 1.5073918092970962, 3867007862359.2915, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1746174.3580179121, 4095.6232497301417, 0.1, 2283931187577.5605, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1738085.1381717443, 49370.73768523475, 1.9534133713681556, 1944605193093.0845, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1723212.3050033918, 41004.49242712595, 1.6239975301408982, 4623044866114.071, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1094266.4448948905, 42239.929358013665, 0.6058341321701591, 4369066005993.2446, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 424820.59700370365, 39511.213332080835, 0.22103700378558638, 569325916120.9512, 5e-10]"
2,"[1000000, 1000000]","[0.04230769291839094, 0.0002, 1940471.2866747736, 43717.229446432284, 1.438761601248345, 3666835993522.172, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 433747.8302272157, 32643.213036743517, 0.8376058218398234, 3939663110513.3184, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1152105.0966105724, 5874.579097995182, 1.212339005759025, 1080777901878.6937, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 818346.242937342, 9983.087138491728, 2.0, 351525931438.876, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1940470.590081335, 43717.07284841007, 0.5320276291384056, 3666835993523.119, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 424820.4974214243, 39511.48332732557, 0.7937547545685708, 569325916121.702, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1723213.2872523214, 41004.735931387775, 0.8369795874327275, 4623044866112.898, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 424820.6242001328, 39512.27622852639, 0.9458032988867147, 569325916121.9126, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 424819.89885103796, 39511.83207388497, 0.6145566121041848, 569325916121.9203, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1940472.0518720564, 43717.13181554018, 1.5973462072006015, 3666835993523.5947, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 433746.9870188282, 32643.072961059355, 0.3470468910580573, 3939663110512.591, 7.5e-08]"
2,"[1000000, 1000000]","[0.09421750106921932, 0.0002, 1568251.9755596754, 3188.6729202671368, 1.2617609985822889, 3018805091149.5747, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1732541.9257064702, 42996.70417555438, 0.29614855227156023, 1985232831845.8152, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1738085.321180685, 49370.697997968506, 0.8738099678865737, 1944605193092.64, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 424818.4313859329, 39511.379924846864, 1.7198754482419307, 569325916121.2988, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1732541.3536210707, 42997.91727145877, 0.5613786292456353, 1985232831845.6094, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 818345.8346567521, 9983.374200626155, 1.1445083386556858, 351525931438.1116, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 424819.8024476694, 39511.772100458635, 0.22890948247135587, 569325916120.6167, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1940472.1335660962, 43717.97286109279, 0.9439594736883321, 3666835993523.091, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1799431.6833735916, 38646.84456220167, 0.6886081986104828, 3996192682461.5312, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1296151.5563319996, 41304.587796847016, 0.1, 1513376749228.9937, 7.5e-08]"
2,"[1000000, 1000000]","[0.01849569378434728, 0.0002, 1296152.0772355471, 41303.01136981537, 0.9844912626620722, 1513376749228.8281, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 818345.9058274011, 9982.709032171531, 1.7149557630001584, 351525931439.31213, 5e-10]"
2,"[1000000, 1000000]","[0.09380109755000222, 0.0002, 1799433.0180586597, 38646.84989342373, 2.0, 3996192682464.4, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1769181.0484041234, 30605.28924655251, 2.0, 514164152906.3893, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 424820.174130752, 39511.82256959466, 1.3047310954616682, 569325916122.1954, 5e-10]"
2,"[1000000, 1000000]","[0.03121625573524414, 0.0002, 1723213.337857591, 41004.38131332343, 1.1805289112957187, 4623044866111.908, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1152106.7194776025, 5874.326277482364, 0.9485173756617072, 1080777901877.8129, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1489830.5293011735, 35687.74935354198, 1.8030630903819544, 808981165601.9784, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 433747.1729410699, 32643.35463848037, 0.36838014123440466, 3939663110512.4985, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 433748.3848052656, 32644.944597594687, 0.1, 3939663110512.901, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1489830.1715160315, 35688.4853534629, 0.7732857019184645, 808981165602.4136, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1296150.7967039356, 41304.95109110216, 0.1, 1513376749230.4243, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1152105.573296533, 5875.0751454391075, 1.0655833556426457, 1080777901877.9799, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1738084.9256144173, 49370.985727791216, 1.2202187645578308, 1944605193093.0012, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 424819.81423082674, 39511.64039172081, 0.1101760784877519, 569325916121.403, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 458090.5868866598, 11992.565841613083, 1.3912736225808657, 2149644587489.7158, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1067582.0116175278, 40260.73885357227, 0.9761838301290926, 1239111908185.6536, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1489830.400433139, 35689.29675041499, 2.0, 808981165602.2593, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 424819.31918015855, 39511.68851748645, 0.1, 569325916121.4778, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 424819.5238713101, 39512.61171602154, 0.1, 569325916121.0203, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 458090.16085296153, 11991.666623667186, 1.773291463838696, 2149644587490.4646, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1723212.1945246914, 41005.91552835569, 0.35574841871654606, 4623044866113.985, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1152104.8218060192, 5874.893949642258, 0.7468017985022126, 1080777901880.2361, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1296151.0568640826, 41302.67687951755, 0.7582270317259112, 1513376749228.8545, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1152105.4004025094, 5874.491086289412, 1.7274161714541973, 1080777901877.8892, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 766288.1810176283, 27166.439749155274, 0.1, 1821755087641.621, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1799432.166051066, 38647.87511576716, 1.0223718253965153, 3996192682462.36, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 433747.352451436, 32642.992854206335, 0.5044139618418633, 3939663110512.923, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1044890.3284958932, 21453.315987518577, 1.124488297062113, 3813439968384.2, 7.5e-08]"
3,"[0.08945222928094118, 5.383617067054001e-12]","[0.1, 0.001, 1152105.7220240403, 5875.807782371588, 0.5471028858428313, 1080777901878.8776, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1296152.639395222, 41302.617541718435, 0.3610491563978554, 1513376749229.097, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 458090.6964476771, 11992.68368317196, 1.1324966246352126, 2149644587489.6028, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1940471.2235462177, 43715.873478413065, 0.1, 3666835993523.3306, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 424819.3489992619, 39511.852286226436, 0.1, 569325916121.555, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1296150.650715387, 41304.926169731, 0.6314277470411208, 1513376749229.897, 5e-10]"
3,"[1000000, 1000000]","[0.042201464569621656, 0.001, 1940473.2119923376, 43716.34677902044, 2.0, 3666835993523.6055, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1489831.1806730079, 35688.45450971604, 0.4120049775415786, 808981165603.0028, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1296152.422056226, 41302.89153549755, 1.0469048811427346, 1513376749228.4648, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1799431.8500369424, 38647.29041657469, 0.1, 3996192682462.1914, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 424819.24526256137, 39511.33564985796, 0.1, 569325916120.806, 7.5e-08]"
3,"[1000000, 1000000]","[0.080639269415135, 0.001, 1940471.7872811602, 43716.328416150325, 1.7530259385754943, 3666835993523.606, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1732541.804426864, 42996.39010848733, 0.151763513499753, 1985232831845.954, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 424819.6813927386, 39511.638227037045, 0.7062380014468119, 569325916121.2253, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 424820.03976450744, 39510.76482937835, 0.9889900703227317, 569325916121.928, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 424820.04631915037, 39512.47036410294, 0.47554904266681086, 569325916121.1948, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 424819.30875264737, 39511.478940625195, 0.1, 569325916122.4667, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1152105.0101392567, 5875.149876943916, 1.4522963443902204, 1080777901877.5803, 7.5e-08]"
3,"[0.16085018645816843, 7.105386393251034e-11]","[0.01, 0.001, 433747.76145455445, 32641.670229381973, 0.1, 3939663110512.115, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1723213.1390945085, 41004.75084736068, 1.0975790719897873, 4623044866113.5625, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 818345.9315872376, 9983.14110705531, 1.4999075576945287, 351525931439.39777, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 458090.62393011426, 11992.545808161642, 1.5147303434608395, 2149644587490.383, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1940472.4105994685, 43718.1099152131, 0.4686474347193934, 3666835993523.863, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1152105.7014878404, 5875.408435781086, 1.5609891821275022, 1080777901878.4076, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 818347.1212309222, 9982.898919306452, 0.8662787104805203, 351525931439.0762, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1799433.4009701028, 38647.425441609004, 2.0, 3996192682464.372, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1769182.2191306613, 30604.48931843568, 2.0, 514164152906.3742, 5e-10]"
3,"[0.1394121402128418, 5.798037980015835e-13]","[0.01, 0.001, 818346.6757024998, 9983.00840162103, 1.9319517181095913, 351525931438.3457, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 424820.40946278564, 39511.794776199735, 1.3116831988539939, 569325916120.2677, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1067582.1103408167, 40261.853352915066, 0.1, 1239111908185.9578, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 433746.8528213636, 32643.665075781228, 0.9054154932139656, 3939663110512.1577, 7.5e-08]"
3,"[0.08972791973905286, 5.360912915777956e-12]","[0.07791396893769517, 0.001, 1152105.8609824525, 5875.0775274023445, 0.7105527401365769, 1080777901878.3262, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 433747.07571731356, 32643.519468620132, 0.2522176438091413, 3939663110512.3994, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1152105.8780501846, 5875.291486429325, 0.8628304074116848, 1080777901878.406, 7.5e-08]"
3,"[4.787873413539063, 3.422784773416785e-14]","[0.1, 0.0002, 424820.03263383865, 39511.371818957436, 0.1, 569325916121.2103, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 818345.2848805368, 9982.352750609987, 2.0, 351525931439.18976, 7.5e-08]"
3,"[0.08343498197547211, 5.86431788982618e-13]","[0.01, 0.001, 818346.7007306857, 9983.08003298963, 2.0, 351525931439.344, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1738085.3988303912, 49371.604523315196, 0.3387044100024834, 1944605193092.5874, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1489829.9949274745, 35688.43131618135, 1.0712115001373057, 808981165602.2244, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 424819.97688461264, 39510.56504512142, 0.9021899848221593, 569325916121.8871, 7.5e-08]"
3,"[1000000, 1000000]","[0.08776395478955169, 0.0002, 1296151.7651602123, 41302.90876077553, 1.2868820914137005, 1513376749228.7212, 7.5e-08]"
3,"[0.11211777750102694, 5.738691791922932e-13]","[0.01, 0.001, 818346.5158550503, 9982.482061755993, 1.389643867916483, 351525931438.36053, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 424821.0676833594, 39512.25132232439, 0.5615825022658272, 569325916123.1328, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1940471.2999061337, 43717.25478819838, 1.983318742630168, 3666835993521.9834, 5e-10]"
