step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.001, 1145048.3151600338, 35857.30123595953, 1.3944044755707652, 3399165242815.261, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1878327.153730889, 19501.683654032022, 0.877388058344223, 2376115697063.584, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1977153.1115845605, 38865.47797071573, 1.55344384997529, 3357535050038.06, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 572358.4594138999, 22309.072382666665, 2.0, 2871526916992.6084, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 773936.4292887589, 31572.034503847965, 0.9917404385045627, 2610751802346.9683, 5e-10]"
0,"[1000000, 1000000]","[0.010217128785196969, 0.001, 1890846.5813836376, 45227.51040935866, 1.2172640932749, 1613268895771.0676, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1667815.289120187, 5093.923078533609, 1.7283977563895911, 877175887030.5026, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1959623.163399558, 22818.538415391642, 1.3341006907787711, 2702001116248.1875, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 572359.2054166284, 22309.683743750556, 1.6628213230534024, 2871526916993.1826, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1878327.5288961164, 19501.622364288833, 0.7951928660119267, 2376115697064.0625, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 789703.1713225131, 7130.8746027721645, 2.0, 580120899501.9613, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1358699.8824775093, 19918.766959833047, 2.0, 1310773862065.6707, 5e-10]"
0,"[1000000, 1000000]","[0.03180450457603723, 0.001, 1977151.1985586467, 38866.167995479394, 1.0843199973864608, 3357535050037.4272, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 954245.2198277492, 38664.95265234932, 1.5325960772702265, 4866034716646.081, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1878327.677722871, 19502.044236028738, 0.1, 2376115697062.8984, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1667814.6194038778, 5094.0701087774805, 1.0830114746142223, 877175887030.8689, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 933682.0043602608, 21718.22388330972, 0.15015295995784206, 796048408436.3788, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1358698.8817051556, 19917.897163253852, 1.8652821121691845, 1310773862066.0933, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 838229.0630569926, 5036.168519098228, 1.8377200671306984, 4696487277584.465, 7.5e-08]"
0,"[1000000, 1000000]","[0.051598985286799584, 0.0002, 1018912.1760853463, 9381.712631898248, 0.8319360897161452, 614044046130.0066, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1479499.6163273521, 18749.19418380766, 0.6734084125217813, 1681405045379.266, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 789702.1347416095, 7130.758538805355, 1.8555183070259744, 580120899501.0854, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1171005.6464703716, 47439.03615124925, 1.198981440306459, 2055311158495.5051, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1028396.8037036184, 42833.65611629508, 2.0, 1978173528250.3623, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1542029.5471617733, 42564.07474192768, 0.8989991943521463, 1536111555869.6072, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1825866.626069439, 47865.32801748736, 1.3883254244598429, 2313796503318.981, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1662052.2334739226, 38467.97106527882, 1.5451143267248857, 500451041067.216, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1171005.8237372497, 47438.66273764472, 1.3882180541156894, 2055311158496.3975, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 338736.0137693907, 34760.054108572156, 2.0, 1755120681091.8337, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 750596.2847355324, 29089.39823273706, 0.9408387413334603, 3818464792358.958, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1758086.5977517983, 11711.669278476993, 1.1650730307822301, 1753913223619.4543, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1885056.9414157534, 30286.37827538678, 1.609738898272108, 2103125687380.6338, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 892984.8149041424, 25896.977365624633, 0.1, 3198668189165.5728, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1006257.5320970148, 15962.083510870354, 1.4924957439771858, 1408791049534.5, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1001770.9111274066, 23198.67477195074, 0.45247056745289804, 2523068653759.487, 7.5e-08]"
0,"[0.7026035848659768, 2.1832213820810724e-12]","[0.1, 0.001, 1018912.1268726244, 9381.053760344796, 1.6118450051169844, 614044046130.5677, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1959624.7418477093, 22818.53987284239, 1.6865875424188745, 2702001116248.5083, 7.5e-08]"
0,"[0.160745541863651, 5.293124840013291e-11]","[0.1, 0.001, 1145048.09557355, 35856.75873632897, 0.21709436914259528, 3399165242814.2993, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1018913.0602000846, 9381.331721687613, 1.430450247591515, 614044046129.9803, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1825866.2516683277, 47865.36314779249, 1.9224930361785417, 2313796503318.9272, 7.5e-08]"
