step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 456256.0699685417, 49894.18628898813, 1.728817021505215, 163866286196.18274, 5e-10]"
0,"[3.818092796657236, 1.8276492556645657e-13]","[0.01, 0.001, 1238718.509872129, 45435.96143999592, 0.3925151525464751, 2554319422055.125, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1951561.9808895085, 23347.184380668365, 0.7459324844837769, 2567088205315.145, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 888795.1934842997, 29360.985250906295, 1.2150539967557163, 601779912591.4335, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1033767.631463273, 36386.65581129668, 0.1, 4945051558007.28, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 762203.6840742226, 21639.542313705002, 0.1724852562223393, 1790856489378.618, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1207327.5887518274, 4561.008866084989, 0.804884527068749, 2070918428080.228, 7.5e-08]"
0,"[0.25850057527296466, 1.1132384302205144e-10]","[0.01, 0.001, 471143.55637293553, 9705.144526079299, 0.1, 4962307601668.553, 7.5e-08]"
0,"[1000000, 1000000]","[0.09861690776353384, 0.0002, 721014.1244000518, 33710.84934130125, 1.5169985965913138, 123393301042.41745, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1583957.855904333, 38247.88142913657, 1.147086034446156, 3436519168122.4277, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1978820.5594093474, 32380.468599364878, 1.163148268454604, 3857667817360.9375, 5e-10]"
0,"[1000000, 1000000]","[0.0933805451533568, 0.001, 387108.98230417096, 24318.58625568486, 0.4233136677613576, 3304268157112.1147, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1799192.4324816337, 33647.7687356969, 1.3646242174665852, 1376642141464.118, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 536608.98687112, 47673.56064377313, 1.0672529245283002, 4162054523113.89, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1771968.7900879078, 4723.400016231944, 1.9086478153334894, 1507088464302.8599, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 651792.7344277501, 43574.6520312157, 0.8249214939370673, 3572701819888.591, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1207327.7009140856, 4561.299931891541, 1.1948440885955083, 2070918428080.4744, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 651792.0202577651, 43574.3793614437, 0.1, 3572701819888.8413, 7.5e-08]"
0,"[0.0926771388572258, 6.0833383080039944e-15]","[0.1, 0.0002, 456256.30638478074, 49894.34107189894, 1.339290123766691, 163866286197.77155, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1776815.5610558875, 4911.224311702439, 1.5710879830659255, 1353925048890.729, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1530966.4648828246, 38616.625275372666, 1.2186662694790127, 3499519238585.9385, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1841716.3936592755, 34782.58428318176, 0.362299559939933, 1898456576785.0527, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1037304.830283747, 33465.74233810376, 1.2985985840941885, 92217423983.66612, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 456255.2340953173, 49895.196425595954, 2.0, 163866286197.58734, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1433941.3512056693, 2776.6962923858514, 0.5298730778299919, 3786245178404.0635, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1468303.6858137848, 15698.192824175481, 0.45836832891691565, 4471488128937.9795, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1530967.3085068944, 38617.40455123982, 1.154309192959313, 3499519238586.186, 5e-10]"
0,"[1000000, 1000000]","[0.04179518570037171, 0.0002, 1362785.3707258059, 41212.07931941831, 0.19640254052133052, 541915999577.1209, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1037305.1429642733, 33465.81702454065, 1.3202933922135904, 92217423983.88791, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1826544.5405196026, 3371.4327365570184, 0.1, 432654833042.1993, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1923632.860316902, 12995.891484463982, 1.6931327673320893, 2735563533331.291, 7.5e-08]"
0,"[6.318901412281661, 1.2943156440091184e-14]","[0.01, 0.001, 456256.1254553508, 49894.32547670284, 0.9155574985267693, 163866286197.1064, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 905201.0911247911, 6179.991880906678, 0.33043174763565714, 3844940268515.8677, 7.5e-08]"
0,"[0.3092078105690862, 5.426725331120685e-13]","[0.01, 0.001, 1468304.6451643005, 15698.089659427034, 0.37679244823109553, 4471488128937.691, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1841716.5341437128, 34782.09955878813, 0.869888534155085, 1898456576784.2102, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1678255.9750378216, 31260.358409760964, 1.6512737264651118, 2021092406261.0215, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 536608.8959020217, 47673.24746876369, 1.141717437095006, 4162054523112.907, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1678134.0555765966, 6642.413917024607, 0.44786202363124805, 1932407576470.7239, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1978821.095155414, 32381.542379886454, 1.7445125946323894, 3857667817361.794, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 721013.3224700908, 33711.555565121584, 1.3807642154622646, 123393301042.26881, 5e-10]"
0,"[0.44118942131866573, 6.248753021639332e-14]","[0.01, 0.0002, 1771968.0389835197, 4723.672447107787, 2.0, 1507088464303.8374, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1616271.3361866162, 11842.984121901734, 0.650760048891839, 2435210405404.153, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1678134.2388363234, 6641.850103723076, 2.0, 1932407576470.6855, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1362785.6410915432, 41211.29829990739, 0.5651119629529113, 541915999576.6191, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 888795.4425960984, 29361.48922304, 1.4421390725112724, 601779912592.1117, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 872141.3865776745, 15673.014950682676, 1.814629954879258, 1744096745967.7227, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 651792.2299424927, 43574.91676760021, 1.5503074233414638, 3572701819888.4873, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1799192.6748832022, 33647.39579043352, 1.1975514557074054, 1376642141464.2488, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 307993.84499754757, 20741.705621934696, 1.5247854611848437, 393302647591.1803, 5e-10]"
0,"[1000000, 1000000]","[0.09424848196457217, 0.0002, 1678133.939736099, 6642.664677243577, 0.46669224957077826, 1932407576469.9473, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1468304.899220223, 15697.41812575755, 0.1, 4471488128938.302, 5e-10]"
1,"[1000000, 1000000]","[0.07772314363400833, 0.001, 456256.1640840219, 49894.75319309006, 1.2835853859363908, 163866286197.30884, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1678134.0698617925, 6641.090580090779, 2.0, 1932407576471.473, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1678133.4617565866, 6642.484870824752, 2.0, 1932407576470.7976, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1771968.591060534, 4724.235390905529, 1.4792508504584956, 1507088464303.0347, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 651791.536247611, 43573.039944940356, 0.36989862754572733, 3572701819888.3076, 5e-10]"
1,"[0.07254379479620567, 8.592252071092814e-13]","[0.1, 0.0002, 456256.33659984084, 49894.851502074365, 1.2250281592944208, 163866286197.37338, 7.5e-08]"
1,"[1000000, 1000000]","[0.02903098320467791, 0.0002, 1923631.9858105371, 12996.080084920042, 0.8494463915178639, 2735563533330.226, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 651792.5491289233, 43574.39171706209, 0.1, 3572701819888.962, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 471144.00116817513, 9705.445847984005, 0.25426650891415636, 4962307601669.103, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 942024.3346255145, 29300.553381773476, 0.9575612825118661, 823166458403.5513, 5e-10]"
1,"[1000000, 1000000]","[0.05651568021474975, 0.001, 1978821.1948081416, 32380.773472981004, 1.315602145862928, 3857667817361.7295, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 536608.9195276361, 47673.581619271696, 1.2726279593688548, 4162054523113.551, 5e-10]"
