Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
1,-1,0.01,0.0008973970890045166,300000.0,500.0,3,0.1,438339229077.10077,5.844812169671059e-09,5.844812169671059e-09,3e-09,1.1e-09,1000000,1000000
1,-1,0.030388375967741015,0.0003471342086791993,300000.0,500.0,3,0.1,998467994332.3135,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,0,0.028948937654495244,0.0002725644767284394,300000.0,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,4.787873413539063,1.1511011871353701e-16
1,-1,0.031691489666700365,0.0006096621513366699,300000.0,500.0,3,0.1,2240565378367.901,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,300000.0,47357.52710700035,3,0.1,4147921699285.5073,2.321872162818909e-08,2.321872162818909e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,19871.177434921265,3,0.5822908461093902,1909805388450.6226,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0002,1422497.4632263184,500.0,3,1.816814363002777,143176290392.87567,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.012731844298541546,0.0009218945503234864,300000.0,50000.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.02725098803639412,0.0002,300000.0,16338.816523551941,3,0.8183322012424469,1742936249971.3896,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.0635738205909729,0.0007607931613922119,300000.0,29283.013463020325,3,2.0,5000000000000.0,4.692853210493922e-09,4.692853210493922e-09,3e-09,1.1e-09,1000000,1000000
1,0,0.021760046184062957,0.0002,300000.0,24699.412897229195,3,0.22092403769493102,1473111206889.1526,6.952237725257874e-09,6.952237725257874e-09,3e-09,1.1e-09,0.1838483365709297,9.73099885214065e-13
1,-1,0.01,0.0002,1140714.0582799911,500.0,3,0.1,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.026433280408382415,0.000610325288772583,2000000.0,38343.692272901535,3,0.1,10000000000.0,4.1691341008991e-09,4.1691341008991e-09,3e-09,1.1e-09,1000000,1000000
1,-1,0.09318584263324738,0.0007029223918914795,1080857.7448129654,12053.142994642258,3,0.1,1697535478472.7097,5.014924344420433e-08,5.014924344420433e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.03421392351388931,0.001,2000000.0,500.0,3,0.1,5000000000000.0,5.940529078245163e-08,5.940529078245163e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,948089.3224477768,18240.988194942474,3,0.41286448836326595,2443170243501.663,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0002,1972814.7387504578,500.0,3,1.1789516806602478,1053307022452.3545,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0009536473274230958,2000000.0,500.0,3,0.6531696617603302,299946735203.2661,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,25524.62011575699,3,0.5508647501468659,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0005376153707504273,300000.0,500.0,3,0.1,4250643528699.875,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,489630.95247745514,500.0,3,0.6507103502750397,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.001,300000.0,1367.5752077251673,3,0.1,1590979366600.5134,2.68584795743227e-08,2.68584795743227e-08,3e-09,1.1e-09,0.07614078298026125,4.078396772838784e-12
1,-1,0.01,0.001,2000000.0,500.0,3,0.1,4058074302673.34,4.567846173048019e-08,4.567846173048019e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0005113510608673096,300000.0,2608.1135235726833,3,2.0,2889850542545.3184,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.04381560415029526,0.0002,587249.2343187332,50000.0,3,0.1,10000000000.0,3.939630579948425e-08,3.939630579948425e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.0623636293411255,0.0002,300000.0,43021.76412940025,3,0.1,10000000000.0,3.4990888923406596e-08,3.4990888923406596e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.06701504111289978,0.0002,300000.0,50000.0,3,0.1,10000000000.0,6.20324599146843e-08,6.20324599146843e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,16475.953981280327,3,0.1,131046020388.60321,5.051002004742622e-08,5.051002004742622e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,1028743.2879209518,500.0,3,0.1,2044315639734.268,2.8906104162335397e-08,2.8906104162335397e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.00022198794186115267,300000.0,48290.85725545883,3,0.32713501453399657,4712218385934.83,2.501740476489067e-08,2.501740476489067e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,1670765.6025886536,25661.59677505493,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.022698344588279726,0.00042185645103454594,300000.0,500.0,3,0.1,10000000000.0,4.690624162554741e-08,4.690624162554741e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.013941794149577618,0.0002,300000.0,50000.0,3,0.1,1496274686753.7498,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.038960580527782444,0.001,300000.0,500.0,3,0.1,1420905450284.481,7.142199894785881e-08,7.142199894785881e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.021644123792648316,0.0002,300000.0,50000.0,3,0.7250618278980254,10000000000.0,6.682175926864148e-09,6.682175926864148e-09,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,2000000.0,500.0,3,0.1,272874021232.12814,5.4696779996156687e-08,5.4696779996156687e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.04107691049575806,0.0002,2000000.0,500.0,3,0.1,10000000000.0,2.142368195950985e-08,2.142368195950985e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0002,300000.0,9465.792246162891,3,0.5406071245670319,10000000000.0,5.430381831526756e-08,5.430381831526756e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.1,0.0004967693567276001,300000.0,500.0,3,0.9246511042118072,10000000000.0,4.775740548968315e-08,4.775740548968315e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,21945.44768333435,3,0.1,4364035260677.338,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0003519211530685425,300000.0,50000.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.019564874023199084,0.001,300000.0,500.0,3,0.4037775158882141,3084413720369.339,2.1494855031371118e-08,2.1494855031371118e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.08181222498416901,0.0002,2000000.0,500.0,3,0.1,3302149449586.868,3.605082061886787e-08,3.605082061886787e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.001,2000000.0,500.0,3,0.1,2024809027016.1628,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,21406.855553388596,3,0.893010514974594,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.06870145857334138,0.0002,2000000.0,500.0,3,0.1,3715864704847.336,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,440578.47261428833,46148.07802438736,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0002,300000.0,500.0,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,0,0.04810524761676789,0.0002,300000.0,500.0,3,0.1988667905330658,1623894591331.482,7.5e-08,7.5e-08,3e-09,1.1e-09,0.3221491695009694,1.189828479982065e-11
