step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.0002, 1854097.5033591418, 7445.299553080325, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 480633.30870134267, 30059.650050943354, 7.5e-08]"
0,"[1000000, 1000000]","[0.027630743457984604, 0.0002, 457558.6491725832, 37980.389859863884, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1854097.3285756586, 7445.10579139056, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1616157.0056114856, 1627.8959039166373, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1761344.2456395316, 38817.603764517786, 5e-10]"
0,"[1000000, 1000000]","[0.06928438060270073, 0.0002, 531761.3942782778, 7431.541620687091, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1277894.5778464007, 7342.789687223256, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1616157.4628394537, 1627.850181736409, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 867839.3841292632, 31169.675266539987, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1247894.827859398, 15964.487044924706, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1545596.8004148647, 36333.9821066378, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 355256.14859893825, 16929.766708148105, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 797879.5944415996, 42737.20846993354, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 710552.8067267494, 1598.8165246440064, 7.5e-08]"
0,"[0.15047421100958389, 8.520932160195116e-07]","[0.1, 0.001, 1207175.7903832872, 20963.64918324714, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1083481.1563643375, 42744.743267572245, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1841058.996068721, 15112.58514651099, 5e-10]"
0,"[1000000, 1000000]","[0.06456492320471864, 0.0002, 1060149.1183909876, 43725.79732875667, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1859907.4107769844, 38513.19154678409, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1466676.557068083, 22979.29894952789, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1336628.5628319075, 30058.84585327614, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1641135.0656557335, 28771.069133213445, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1396359.3739547, 19584.553587796236, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1736157.9491567444, 32524.38629546018, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1877026.8245453492, 34721.208937197254, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 778558.8730480813, 3274.437324686071, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1755146.1581401406, 46539.00008726373, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 931532.9204954533, 6744.223306051393, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1104453.96028284, 31565.27262270148, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1178857.1114402546, 20136.421276969042, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 419198.1758306541, 34786.5673582065, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1064586.980278103, 23876.09160524673, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1073457.3435889636, 32615.45612138983, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1879465.9119316745, 724.4499682215638, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1073455.8209300656, 32616.14099447787, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 922848.5336966639, 49870.80613843057, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1545596.7334658, 36335.11993341465, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 419197.6748533339, 34786.54464207334, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1104454.963809744, 31566.499252749603, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 778558.1178647656, 3273.7293658212902, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1064587.2472315568, 23877.669135052056, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1247892.696282281, 15965.072833670232, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 835928.0488003606, 8936.575993196095, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 672748.6262885103, 7006.689177896139, 7.5e-08]"
0,"[0.196866620762357, 8.649585565109419e-07]","[0.01, 0.001, 1178856.9645598193, 20136.183635367666, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1336629.4853593053, 30058.95247972759, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1064587.104690935, 23876.434438868797, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 905441.5620323697, 32354.682582831425, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1859907.1098922857, 38512.93542283493, 5e-10]"
1,"[0.22666314963833628, 8.746964005382552e-07]","[0.01, 0.001, 1207176.529471185, 20963.889695792983, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1064587.082145796, 23875.482716360897, 5e-10]"
1,"[1000000, 1000000]","[0.09749832751495614, 0.001, 1178857.1946540182, 20136.156970767246, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1616156.2549174097, 1627.2891119502847, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 419198.2230067463, 34785.79965719676, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1641134.3523463525, 28771.027701022816, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1064587.5336201508, 23875.931729727963, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1841057.819546689, 15112.72548884825, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1178856.6455771108, 20136.72510780734, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 419198.8659409652, 34786.350064948914, 7.5e-08]"
1,"[1000000, 1000000]","[0.09348288751537728, 0.0002, 1083481.3607227711, 42744.2882242279, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1064586.9341583059, 23877.829957703914, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1336629.2394269784, 30058.496548176157, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1859907.48785487, 38513.342740247965, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 710552.5353206723, 1599.3465197690377, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 905441.4939450278, 32354.542074379562, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1178856.8014303825, 20136.98321551317, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 922847.9249883876, 49870.687213716956, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1396359.5758702618, 19584.273398770383, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 867839.3013685037, 31170.196459271458, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1466675.302447118, 22978.542087383074, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1859906.7844607409, 38512.27340963291, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1277895.1233114582, 7343.379740479417, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1859907.5185878214, 38512.929301043085, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 835928.2021878537, 8937.375432202307, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 778557.3042391477, 3273.8463767041035, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1854098.027587833, 7444.938441445606, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 931533.3010285328, 6744.25786147742, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1466676.1488352783, 22979.104925537053, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1396359.8688940122, 19584.20171988702, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1396358.9404353613, 19584.553049929033, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1064586.79830941, 23876.169728218614, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1616156.0435237896, 1627.080438499503, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 480632.78455165785, 30059.37032263204, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1761344.620117402, 38817.19345765414, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1104453.4931392048, 31565.426861807824, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 710552.6967940865, 1598.729327479106, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 778558.7532257953, 3274.5097595005122, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 672748.744159415, 7007.022120626762, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1736158.5676174772, 32524.212310456744, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 931532.5003273056, 6744.056104385578, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1616156.6693183654, 1627.7055364268858, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1178856.421774032, 20135.69523307157, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 835927.587294009, 8935.910956493226, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1064587.252223187, 23875.74313614729, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1073457.8716356598, 32615.753277956694, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1277895.3101067855, 7342.282665775665, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1545596.5274457824, 36335.738365419274, 7.5e-08]"
