step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.0002, 950734.6063533839, 49940.632275085154, 5e-10]"
0,"[1000000, 1000000]","[0.054082650752984116, 0.0002, 343356.1407907481, 36890.370109825504, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1638096.08611191, 40211.86972869357, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1348452.7390147003, 42662.67584218266, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1865022.889979368, 30606.5094429341, 5e-10]"
0,"[1000000, 1000000]","[0.0631395360893334, 0.001, 483502.0193686028, 30250.36484292643, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1099347.5381508227, 37646.75252440881, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 779478.1282082971, 15949.560583150394, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 409613.5634123985, 42344.13330272656, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 818843.4681842634, 47913.2131913785, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1897364.6365793901, 34316.77689717203, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1099347.34376901, 37646.167889583216, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1348452.529663611, 42663.74841513192, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1761659.8061653052, 19404.573613457138, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1526608.4111657587, 22424.834306612724, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1117884.1767969904, 29934.098909559463, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1623071.713532185, 28823.790804933607, 5e-10]"
0,"[1000000, 1000000]","[0.07920494386433195, 0.0002, 409612.73877520266, 42345.57147729329, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1231933.6549193703, 42363.43879496976, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1162019.4668388923, 28238.564616117474, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 750784.8229463814, 46122.1654370057, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1425153.1300383525, 47390.297189419165, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1099346.7226138052, 37645.72963218074, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1850270.55816361, 38232.413876386425, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 644063.9169760308, 41876.463571533146, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1843879.0925189382, 45320.451945033514, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 818841.9894685069, 47912.77616044393, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1562569.0606413092, 43159.5612526726, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1157901.8403824389, 6096.606013526621, 5e-10]"
0,"[1000000, 1000000]","[0.0963412069407601, 0.0002, 1408057.2125796457, 23378.654921888217, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1146591.8203668753, 20377.242672943394, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1850270.421822733, 38232.9604655123, 5e-10]"
0,"[0.09316915662787563, 2.6704715377547925e-07]","[0.01, 0.001, 1157902.6694643467, 6097.156383567977, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1843878.7284907592, 45320.83145079012, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 409612.4293191748, 42344.68337432279, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1348452.893911661, 42664.28470130845, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 950734.725501002, 49941.078543833115, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1146590.7932831147, 20375.95763959874, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 858483.0066381285, 41317.35808827042, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 390415.1494859596, 12488.424508322092, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1761016.978254558, 49849.82851569171, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1150153.819736391, 18602.548284879438, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 390415.69076962356, 12487.473770531627, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1957460.9024646156, 31040.71603751082, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 950782.0254041217, 3577.850975253041, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1425153.0930911824, 47389.43614766602, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1865023.0203165987, 30606.647897113606, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1957460.9511220998, 31041.33676801463, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1865023.9807971364, 30606.71716379955, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 390414.9553105255, 12487.970742044206, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 779478.7044862566, 15949.742367885836, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 390416.03361812996, 12487.944375821276, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 483501.5854896362, 30250.01306380837, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1162018.8671449248, 28238.75427825949, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 818842.9375316942, 47913.52821602653, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 390415.9015001405, 12488.00699805009, 5e-10]"
1,"[1000000, 1000000]","[0.09733940728737493, 0.0002, 750785.2551962857, 46121.74717601527, 7.5e-08]"
1,"[0.11345329295862694, 2.670156184535699e-07]","[0.01, 0.001, 1157901.6329882382, 6096.41405013744, 7.5e-08]"
1,"[1000000, 1000000]","[0.0972676698040059, 0.0002, 1850270.7606002025, 38232.453005387724, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 409612.0282044442, 42345.939149575, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1162019.6944118124, 28238.78918752055, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1146591.643066625, 20376.07524479341, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 950735.297797817, 49940.180603649766, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1348453.1541062791, 42664.30493679872, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1425153.3232710331, 47388.6075239227, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 390415.1919614127, 12487.620074620694, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1897364.5101062919, 34316.314114649926, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 409612.8839493653, 42344.78757708349, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 390415.0344532486, 12487.29661297676, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1162019.3060091913, 28238.477401774995, 7.5e-08]"
1,"[1000000, 1000000]","[0.024233728070198732, 0.001, 1425152.517429203, 47389.04324651165, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 818842.3080760991, 47913.0195461627, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1897364.6084605178, 34317.33392686861, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 343356.24108724564, 36889.83526241393, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 818842.9527835598, 47911.88449662828, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1348452.4810477288, 42663.99780060648, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1425153.224384912, 47390.00170556708, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 950734.5012755792, 49941.322161655844, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1099347.2172364565, 37646.82719072074, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 409612.01796093734, 42345.146798774294, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1162019.290820508, 28239.116339769153, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1865022.16293397, 30607.142590761447, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1562569.9033052397, 43160.37420291837, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1348452.70852148, 42663.65876704816, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1146592.09145306, 20377.441277181697, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1157901.73889702, 6096.667681205425, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1157901.9963941886, 6096.041735480649, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1761016.7075434853, 49850.16798955299, 7.5e-08]"
1,"[0.0830455907642746, 1.232417374637862e-06]","[0.01, 0.001, 1162019.5554692082, 28239.41510535021, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1957461.2318737523, 31042.000409893255, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1408057.724551352, 23379.008652867305, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1231933.5868725004, 42363.800046462646, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 950734.1147989666, 49940.78970227406, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1957461.0786001112, 31041.16307649927, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 818843.6507600289, 47913.00759642525, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1865023.3477371847, 30606.0641933186, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1850270.7856180253, 38232.48106086002, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1623071.9088507022, 28824.409163513697, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1162019.8608592455, 28238.358808446254, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 818843.8045547381, 47912.347460332596, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 818842.2445131256, 47913.39914728707, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1408057.7075966625, 23379.25920996245, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 950733.9727128969, 49939.951205690675, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 950735.5163866144, 49940.43890574493, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 483500.76154880563, 30250.16879251039, 7.5e-08]"
2,"[1000000, 1000000]","[0.014892209396475176, 0.0002, 1162019.85402449, 28238.7813154347, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1408057.1491343156, 23378.970677738787, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 409612.6690903446, 42344.381801146235, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1957460.9428404171, 31042.38905597455, 5e-10]"
2,"[2.0023778476814664, 7.816887717315701e-09]","[0.1, 0.001, 1162019.8428314787, 28239.475345751667, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 950734.8409015072, 49941.294809736595, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 818842.6220823323, 47913.80140729234, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1157901.588859401, 6096.631765629514, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1850270.762479957, 38233.23045009038, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1850271.9142007793, 38231.46849138804, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 750785.5367654415, 46121.448288341664, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 818841.841422292, 47913.03246256686, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1162019.393486818, 28238.51569071819, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1157900.4503199563, 6096.558085537496, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1562570.38153467, 43160.46574277501, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1162019.6645393977, 28237.537298146617, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1425152.882595198, 47389.13839205484, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1408057.6074882317, 23379.12557649053, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1157901.4221506352, 6095.9371503686325, 7.5e-08]"
