step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.001, 1047948.5596691514, 11097.686752894806, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1870659.4176969398, 33142.27575708251, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1049087.9049095158, 19590.291348592047, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 901126.9269064369, 49412.35006716065, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 329784.6068975792, 12421.428620224635, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1942552.0059748916, 11917.678738487066, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1942552.1753988834, 11916.766824707567, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1510600.783570854, 14313.726661189457, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 920232.1115500916, 20920.91273676505, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1308233.0342683066, 6652.493041654568, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1668785.4087304855, 38655.514079661676, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1428805.5712745662, 7152.940691045233, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 479463.6338360807, 46996.125726172206, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1962882.5493337342, 43752.05666697448, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1969996.7758135367, 25710.02029859632, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1737167.7115196618, 13636.710645609204, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1516321.1029575788, 33518.50685141609, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1905489.631298028, 44853.23414780553, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1976541.7229664444, 32133.678922655872, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 329783.8688147944, 12421.438546045552, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1308232.4740456392, 6652.052145030258, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 901127.7597935019, 49411.71223413168, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1818886.2238998257, 19083.554737874256, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 920231.1097545896, 20921.659523165203, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1942552.7522087565, 11915.895933555807, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 920231.1371182249, 20920.20764572529, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1660597.8430793902, 4101.587488540966, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 899398.820680416, 26795.337414032307, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 956216.9521086634, 30706.189707565165, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1905490.063860983, 44853.56381714903, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1510600.3629717196, 14313.652546016529, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1668785.1185583791, 38655.13583592871, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 547688.4210765562, 22838.944293201603, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1969994.85545513, 25709.99669628059, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 487671.8055884279, 35773.1825418626, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1818885.6526855384, 19083.22482675364, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1455985.887018302, 21689.67550607313, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 547688.0534228612, 22838.252021486784, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 827929.0220894429, 16877.619263507757, 5e-10]"
0,"[1000000, 1000000]","[0.075682675410609, 0.001, 1976541.8193168356, 32133.35734758823, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1753127.619001857, 16956.811629552918, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 331434.7988114821, 13060.763866668354, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 329783.4115471398, 12421.460454348993, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 664831.3444974133, 34878.24120480633, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 956217.585505852, 30706.556138619897, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1277804.1592996044, 12803.373595930068, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1796481.2191257358, 28381.919504001544, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 956216.9895446941, 30706.30232939127, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1049087.593572919, 19591.074302643025, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1803503.74340968, 11766.699046390448, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1976541.510382055, 32133.853148405924, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 547688.1820576043, 22837.818178928006, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 827929.0987861193, 16876.695557762992, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 329782.6733966182, 12421.098852075038, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1942552.184576194, 11917.146412358134, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 827928.9496014423, 16877.79495918594, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 329783.38285900955, 12421.7118034149, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1942552.718945428, 11917.656394529215, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 899398.3470617854, 26797.26787446463, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 664831.4524047023, 34877.43717973149, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 899399.03061089, 26795.230843158777, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1942552.6955170238, 11915.841704401117, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1668784.5520864006, 38655.24177543635, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 956218.513995663, 30705.784909623955, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1668785.0053536636, 38655.78613295714, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 920233.2310120978, 20920.280205748382, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1905491.0729087356, 44853.69940535232, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 664831.2611822389, 34877.82757947294, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1047947.6919285669, 11098.09881850673, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1049087.9308823408, 19590.940719614042, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 956216.5044621911, 30705.388365155504, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 956218.1264649797, 30706.126604370995, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1049088.3277489366, 19590.87923284745, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1969994.6735001148, 25710.458756036805, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1969996.7586326306, 25709.796934364727, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1753126.8033792204, 16956.79604143291, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1962883.1185401375, 43751.83370239685, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1668785.423503351, 38655.13166317174, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 899399.1860926126, 26794.699752583394, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1796479.9826109488, 28381.16459066763, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1737167.7419876966, 13636.947777032176, 7.5e-08]"
1,"[1000000, 1000000]","[0.055334763481749344, 0.001, 1962881.9110472347, 43752.256311387966, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1942552.0479073422, 11916.08795466482, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 920231.8804145983, 20921.82541498499, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 329784.0902407315, 12421.849430187041, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 901126.7362047073, 49412.890084863146, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1660598.0935581839, 4101.724008588435, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1753128.3764743134, 16957.29908348604, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1510600.682908532, 14313.63076316228, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 547687.9341989817, 22839.400597750457, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1969995.7699266095, 25709.819305008892, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1308232.3535526192, 6652.384836804762, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1818885.271362278, 19083.333842415625, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 920231.0256512534, 20921.975307488417, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1818886.6014031006, 19083.245951502402, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1969996.962761815, 25710.32746577911, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 920231.2506418849, 20921.003492406664, 5e-10]"
1,"[1000000, 1000000]","[0.035943630302706815, 0.0002, 1668784.999312973, 38654.77847764597, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 920232.6808439771, 20920.38039221522, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1308231.5739677623, 6652.976192212225, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1753128.711175275, 16958.154912351318, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 899399.1310708849, 26795.21189376767, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 329782.39484685555, 12420.694684545962, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1753128.3593371164, 16957.634695579967, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1796480.428603331, 28381.712728528186, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1668785.3174768738, 38655.94695478188, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1049087.311812261, 19591.762023516625, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1942553.0927957015, 11917.09992642157, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1942552.4239896333, 11914.94673463154, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1942551.676137768, 11915.465358251888, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1308231.8898403263, 6653.276536274035, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1308232.0682283281, 6653.298699969356, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 547688.0278209469, 22838.15028695301, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1510601.17568771, 14313.810715112968, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 899399.2584018583, 26794.87091953628, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1976540.8083169148, 32132.667447833686, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1942552.3668215384, 11916.974867856528, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 827929.3498873933, 16878.122464686767, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1753126.6173368888, 16956.71215245069, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 547687.9575122345, 22839.617777354088, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 827928.9902516116, 16877.627127873697, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 956218.3455410504, 30706.31151594842, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1668784.622521791, 38656.281338054025, 7.5e-08]"
