step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.0002, 1341124.631299677, 22132.033195806198, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 960345.941282676, 40492.26464546999, 5e-10]"
0,"[1000000, 1000000]","[0.08381463759453996, 0.001, 1687023.6670757444, 15838.368581215353, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 804490.9793612113, 26628.1188163688, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1111402.0892269725, 3140.6719612937263, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 482553.98556014505, 45001.5463916077, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1746217.5535232746, 30374.110521934905, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 908371.3759589891, 39649.7192465134, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1976671.4096893575, 34853.102509188175, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1428101.7425251736, 32697.429923173804, 5e-10]"
0,"[1000000, 1000000]","[0.03957809579133552, 0.001, 302320.6948379643, 26430.64856052936, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 302320.96344930463, 26431.054138930343, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1190486.2054350148, 42195.4124469941, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1878072.8319236184, 21820.71615267751, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1237636.5029869857, 48902.88509215914, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1428102.5930957617, 32697.94817360988, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1053291.5776548465, 9693.358445844611, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 495220.2556543361, 22611.40439313844, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1634849.4680525796, 5765.259612089619, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 442433.37177592656, 6875.7275993387975, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 913716.7559130169, 49041.99962269809, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1788242.4977508602, 26410.205767707906, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1475331.8413826115, 16881.427515958196, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1687023.4533372996, 15839.139006923946, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1422948.3155257155, 15134.054166224993, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1634850.5514191724, 5765.952533975, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 908370.2736290643, 39650.66205959018, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 642446.385338529, 36197.058306312174, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 302320.5589813527, 26431.4621926851, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 677891.9995949056, 34098.37621386067, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1779789.9600076512, 3293.363565093363, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1058354.5386641058, 37403.54619979316, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1976672.2745733745, 34852.521223469405, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1861198.2125325068, 26258.875016477377, 5e-10]"
0,"[1000000, 1000000]","[0.06994425888124138, 0.001, 883472.8314521296, 33824.89289130625, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1634850.1579597131, 5766.4306320610485, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1788242.9335507976, 26410.052688181546, 5e-10]"
