step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 1066951.8452041617, 18356.70450339265, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 620784.1853018936, 21373.33781525847, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 649007.7325461216, 37426.3338607129, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1306518.6069662035, 32911.970105211585, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1047570.3541587938, 49741.406975183214, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 901334.6538339431, 10757.856861631786, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1306518.8920081703, 32913.28736140107, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 620783.2049633, 21374.170264356384, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1210981.259170031, 8541.821892500871, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1842758.572654618, 8395.740622357447, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1272238.599329404, 17211.820984483104, 5e-10]"
0,"[1000000, 1000000]","[0.08407011481907226, 0.0002, 1734465.371437773, 11701.312225254884, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 680584.2003149352, 19875.87700016114, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1956914.648045314, 10106.226507337833, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1387687.9049639392, 40761.038699419725, 5e-10]"
0,"[1000000, 1000000]","[0.023387724995899382, 0.0002, 1210981.1863643958, 8542.85674908002, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1066684.8386323727, 40999.015809283905, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1298489.4599351583, 5867.34594386416, 5e-10]"
0,"[1000000, 1000000]","[0.06952735908137853, 0.001, 684599.2242558538, 512.7473601194349, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1273112.6771924617, 14204.11804091971, 7.5e-08]"
0,"[1000000, 1000000]","[0.08495000138983083, 0.0002, 1842760.0604012148, 8394.78035603172, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1408767.5197870785, 18803.23983257297, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1470138.6964083046, 16008.42327124811, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1066952.9898064407, 18356.639668462747, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1210981.7554076274, 8542.834240365912, 7.5e-08]"
