step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 567697.1812048481, 3856.481364902195, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 755390.4313709822, 24240.181310920212, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1361057.9854354747, 3204.3987560169294, 7.5e-08]"
0,"[1000000, 1000000]","[0.04411030689944074, 0.0002, 1416226.5423260187, 26739.876113385897, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 628546.0863368647, 44236.24780273553, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 887899.8995125076, 49995.07796939979, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 735573.0661759082, 17703.267434882215, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 755390.974917803, 24239.67227137096, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1821526.5396495513, 48689.941456613975, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1361057.2947006824, 3203.7501875500247, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 628547.0428467612, 44237.79086901887, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1282605.5084402093, 27321.902387148653, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 797979.0748658122, 30570.86489407468, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 583917.8149404689, 25732.18998743324, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1870138.2802050766, 46695.12777679929, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1634661.1261704422, 11188.412714756028, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 515463.5672724213, 5742.480388187384, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 583917.5730878527, 25732.217598131014, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 755390.9205167922, 24239.43623125388, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 687008.1452942836, 21158.698966132135, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1220843.4349267036, 41012.373090081775, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 414876.36212801427, 22529.29567293157, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1849742.609581252, 24303.483165084628, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1937016.1407100884, 3032.127278463003, 7.5e-08]"
0,"[1000000, 1000000]","[0.05712441496898103, 0.0002, 467629.55029159936, 35566.64079430588, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1821527.4031908878, 48689.74319044017, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 735572.5466081571, 17702.01455143936, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1771688.545207546, 14814.416012472007, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 755390.3827538086, 24240.663333314864, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 674833.4115929803, 38048.60892980163, 5e-10]"
0,"[1000000, 1000000]","[0.0125218177910877, 0.0002, 922847.9716008266, 49258.585660393044, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 887900.3189715509, 49996.21093908479, 7.5e-08]"
