step,fitness,genome
0,"[1000000, 1000000]","[0.08946576170756729, 0.001, 1792600.3411579144, 891.7054287754376, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1997182.6961986327, 36047.91571127904, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1335180.3504968411, 13069.925612394054, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1755193.7713851398, 29373.270105360876, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1840080.5097828154, 34134.97093506753, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1973590.444415514, 15212.84106915661, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1511496.3279968856, 43953.09821139066, 5e-10]"
0,"[1000000, 1000000]","[0.09659497442744484, 0.0002, 874932.0863720687, 32262.467076948386, 5e-10]"
0,"[0.14110908293372587, 3.90338531639145e-07]","[0.01, 0.001, 1180611.4044957706, 9097.050373851762, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1997182.6602083626, 36048.02258147861, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 755455.8713604575, 14661.254984424444, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 505663.10836837837, 8110.881376457419, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1771433.7345693216, 39321.342848639055, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1152704.4930006575, 7808.588284139001, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1771433.3512085634, 39321.486167594565, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 930441.2353581147, 7041.410543473013, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1511495.5696800512, 43953.4609820696, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 415123.493235317, 19926.3841460082, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 501705.5834452836, 46130.2273627468, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1755192.9854582832, 29374.392048844682, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 899495.1117861371, 38511.67878213992, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 874931.0694163517, 32260.859091086317, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 969137.9135662955, 42168.10457928658, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1542041.0360554354, 28702.856851606, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 874932.1416145748, 32262.05312786015, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1911130.3962515534, 45812.59678310059, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1520583.2467083505, 38060.87356056413, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1911130.7020711864, 45812.125695870156, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1645019.4148772468, 10015.667020400662, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 505663.5651768377, 8111.646118519315, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 415122.8971473833, 19926.766060356742, 7.5e-08]"
