step,fitness,genome
0,"[1000000, 1000000]","[0.01823521950908244, 0.001, 1772215.3861898268, 31359.82438103827, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1636119.132681551, 3437.865409064653, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 977060.0153903752, 30103.244774367457, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1048050.221849068, 33956.004579367145, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1375172.5603807303, 26165.767766615598, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 956910.9704799887, 46304.44889056834, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1375171.7908294648, 26166.79453450799, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 327246.7171734005, 8629.306110827114, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1742086.610301636, 23900.336729866347, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1699623.8176288186, 40976.16163983151, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 946364.6007592266, 35856.038646149646, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 327247.397202845, 8628.55029943915, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1356221.6515850446, 25244.319613908683, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1699624.1327101719, 40975.765600433195, 5e-10]"
0,"[1000000, 1000000]","[0.07620907108107847, 0.0002, 340715.01205356134, 7286.731878791577, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1776282.8910488426, 33275.55825074251, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1439212.4954764557, 32144.628157616182, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 637462.4877239333, 24718.913401703456, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 706871.603609618, 46829.69973963421, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0005738700220216555, 1048052.0351109494, 33955.367236720114, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 637463.5058467765, 24719.73359736604, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1078934.0324096293, 33357.34268776951, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 340714.83296359936, 7285.373826953083, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1356221.6264945464, 25244.500933264902, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1208146.1522360067, 24552.619406077436, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1048050.8010054008, 33955.582973046636, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 900092.2019045511, 23390.12195494759, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1983606.409622842, 2734.8861644439935, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 706872.1999337866, 46829.55380414055, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1859879.7862806274, 12783.20381777687, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1156649.7338010166, 611.2239609495432, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1636119.8904730787, 3437.4295762794413, 7.5e-08]"
0,"[1000000, 1000000]","[0.08807775673473728, 0.001, 900091.1183747257, 23390.056128663527, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 946365.3643281653, 35857.20214554481, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 327245.96563624, 8628.77642889002, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 993165.4389774686, 33367.673788127046, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1776282.940303325, 33275.2116120934, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1983606.4290211038, 2736.23317307099, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 414954.80688011204, 20055.074364630495, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 702377.7608717073, 30085.26126486002, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1208145.2160130013, 24552.774090178216, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1078933.9469184857, 33357.47529546826, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 367501.33477886295, 12875.744438989937, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1776282.248127897, 33275.19746764487, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1078933.2498694605, 33356.92034376417, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 928714.3985334958, 44733.56216082161, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1210686.4432814254, 28978.319916679095, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1365411.9902678756, 32187.77906097023, 7.5e-08]"
0,"[1000000, 1000000]","[0.040348835081005084, 0.0002, 1413473.7247747532, 26515.490109700626, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1185580.5959025507, 44511.84203806342, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1636119.0805068463, 3437.9185979408744, 7.5e-08]"
1,"[1000000, 1000000]","[0.03999039494052941, 0.001, 1210686.687762139, 28977.82823832222, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 977059.4928053572, 30103.60085901747, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1983606.5290188245, 2735.2858347540287, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1210685.806003529, 28977.90995783368, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1699623.668485637, 40975.6492739347, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1859880.2438083515, 12783.82867423393, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1375173.126385564, 26165.74023933061, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 946364.2625509669, 35856.8617731713, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1439212.9790186568, 32144.823250364196, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1208146.0532410385, 24553.063165754873, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1356222.0203130664, 25244.64144832022, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1375172.1580703969, 26165.84085091037, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 414954.2808024277, 20055.180097046945, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1636118.6439471452, 3437.8903467292175, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 637462.8671814487, 24718.40733241491, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1356221.694378487, 25244.17268996548, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1636118.264974587, 3437.447066961568, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 706871.3624814004, 46829.83184284554, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1048053.5185060202, 33955.37583349813, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1356221.8613043258, 25244.765574990302, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 637463.0120071695, 24720.123224327253, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1078934.4261162402, 33358.17633862054, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1375172.5257312844, 26166.725870391572, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 702378.7452788529, 30084.931371178576, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1983606.6548139222, 2737.496239279674, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 946365.0730927088, 35856.95809904799, 7.5e-08]"
