step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.001, 1858960.5499040422, 31040.910225148895, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 312594.9396430219, 34921.3360508706, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 598499.9181944845, 37504.743194735194, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 713961.1009274438, 4880.2965282942905, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1378787.270641361, 48933.72405702709, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1133349.8969505616, 13847.0687523687, 7.5e-08]"
0,"[1000000, 1000000]","[0.07948505815575083, 0.001, 523379.14629519463, 9295.3173578598, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1695581.4846066968, 3841.3603092638164, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1827723.570815202, 13368.590113897599, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 598500.0703955971, 37503.344142419104, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1671096.1092598764, 37753.0410075487, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1203895.4429878094, 37134.794554763415, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1447114.7799391246, 5528.370395317131, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 753107.6004567543, 31852.71165204019, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 523379.56836674456, 9294.963549534146, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1139598.6543932648, 36111.785880292184, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1132143.8792676996, 11396.155425031502, 5e-10]"
0,"[0.38736444265574466, 1.1115318901033788e-06]","[0.01, 0.001, 626047.7457840453, 29629.525179718476, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1740530.3071590767, 2118.7066570051866, 7.5e-08]"
0,"[1000000, 1000000]","[0.024284841639143965, 0.0002, 1462595.050812682, 43429.439850841176, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1679368.0499375926, 5591.870172221318, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1378786.9787276294, 48933.824609760646, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1054863.9284343545, 20781.183029889573, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1679367.6272430404, 5593.599456255924, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1462596.345552396, 43429.584508466694, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 600662.6286187108, 33567.20867613091, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1469351.2613404845, 5095.715134738448, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1671095.9191093603, 37753.569241317666, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 368615.8883188706, 24067.331511068172, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 368615.7472243305, 24067.26870469776, 7.5e-08]"
0,"[1000000, 1000000]","[0.06854224002431204, 0.0002, 1122302.9868354755, 31934.655126093552, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 567200.2850116466, 48839.913777086666, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1155838.489720763, 21827.469557235676, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1432405.5707993559, 3564.3965533905134, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 753109.0540652858, 31853.92079363508, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 598499.1077415977, 37503.065532444925, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1139598.271985261, 36111.951875591316, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 519761.7072804445, 41091.89869357417, 5e-10]"
0,"[1000000, 1000000]","[0.07919810594594218, 0.001, 394228.7694181631, 38525.36178366875, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1447114.6216387118, 5528.58690665314, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 318703.8193630497, 43257.39453078369, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1155839.6014447154, 21828.88991236228, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 523379.44010021776, 9294.85229118273, 7.5e-08]"
0,"[0.10917268508400846, 1.5209522992165603e-06]","[0.1, 0.001, 1203896.9786393205, 37133.929855806804, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 626047.9409220342, 29629.771176904345, 7.5e-08]"
0,"[1.8264664695044468, 7.525527964036272e-09]","[0.031149303197281875, 0.001, 626048.6067571394, 29629.848458168082, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1054864.01350362, 20781.47957013139, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1139598.5829336366, 36111.687212738136, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1740530.7442850918, 2119.16445210498, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1378788.2889198794, 48934.49962931246, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1155839.612469747, 21828.98291937187, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1054864.3191936254, 20781.47166297065, 7.5e-08]"
1,"[1000000, 1000000]","[0.08903005023127222, 0.001, 1155838.6191207212, 21828.035879863644, 5e-10]"
1,"[1000000, 1000000]","[0.0167673001789808, 0.001, 523378.9959201308, 9295.235201034817, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 312594.895950019, 34921.111925617406, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 626047.6927598087, 29629.65821754816, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1671096.3633204, 37752.815291343955, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1462595.0397868585, 43429.57569200154, 7.5e-08]"
