step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.0002, 1457181.3156806922, 14719.773955753708, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 551565.5528753863, 17930.78502888384, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1415721.6720947763, 7337.146765406184, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1277058.996369021, 41203.292090408235, 5e-10]"
0,"[1000000, 1000000]","[0.0439808265077251, 0.0002, 1367453.559058476, 48699.55081785907, 5e-10]"
0,"[1000000, 1000000]","[0.06666721610654194, 0.001, 1888118.1057260742, 47399.6465893376, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1281578.9461934876, 13909.854569699963, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1125266.2362480392, 41407.085094206894, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1281579.4002167252, 13910.602145784713, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1429511.639619986, 8253.169737024018, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 548915.6921982272, 18241.624852542343, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1447182.423938852, 36281.61327040035, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1589029.285799891, 22817.267479329235, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1438453.2347981413, 4970.074268628772, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1125265.2390737038, 41408.55467764592, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 548914.2263344905, 18240.924834440822, 7.5e-08]"
0,"[0.1145779445157735, 3.8998103984084766e-07]","[0.01, 0.001, 854957.0703097776, 10489.607666960306, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1025786.4677447147, 2154.770107738047, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1399723.3660303992, 14450.247054154597, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1973486.893421133, 21101.670864446973, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 308284.8940516595, 25561.075783774253, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1429511.8028702617, 8252.827819602835, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1535364.4879634897, 27417.49830271384, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 572445.0023910085, 37269.842033456305, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1973487.187549639, 21100.509305711174, 5e-10]"
0,"[1000000, 1000000]","[0.043062282073731764, 0.001, 1457181.8934087222, 14719.561232758151, 7.5e-08]"
0,"[1000000, 1000000]","[0.028415283159397772, 0.0002, 1577764.0643085383, 36213.69497164314, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 548914.9990402316, 18240.814474334748, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1876364.27568615, 21500.815371568267, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1277059.4786378625, 41203.45160324867, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1125265.8403580722, 41408.1457382826, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1289477.574196065, 9098.22024178615, 7.5e-08]"
0,"[1000000, 1000000]","[0.02692282737620823, 0.001, 387950.5548904874, 22106.45561674798, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1599482.3572345325, 4851.19739022604, 5e-10]"
