step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.0002, 443927.02406970575, 37718.30081367209, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1679425.7241907567, 4376.725323491621, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 570368.2073692512, 23205.30154415279, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1881385.6506982874, 34021.64862595921, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 578083.0775401678, 42290.94797636053, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 634821.5263382504, 23622.192502774178, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1544244.1048778158, 38615.238874523326, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1544244.465483265, 38616.15011053587, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1839246.8339362037, 44988.57528728484, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 602156.2388018894, 48682.357167735034, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1065257.266084773, 13242.580799360267, 5e-10]"
0,"[1000000, 1000000]","[0.051589351379653314, 0.0002, 1544244.0676330193, 38615.946577805866, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 634821.3732570838, 23622.63697957049, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1417485.209201341, 24438.499559335156, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1117315.4730446301, 8379.604263054242, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1480870.3430199916, 27579.30494096453, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 634821.6796275746, 23622.08167515753, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1237358.187991218, 15148.87074913906, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1775361.4307169353, 37992.800662821646, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1325861.8240710525, 6803.669997962243, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1877028.925680312, 26304.712313065804, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1011582.8325832344, 40438.34058875963, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1679425.565631917, 4377.495217615161, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1237359.2923102342, 15148.271502601616, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1145309.4942645219, 45718.74898204551, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1544243.9389794208, 38615.18337769591, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1132179.3843520274, 33389.291867544394, 5e-10]"
0,"[1000000, 1000000]","[0.054411172187045886, 0.0002, 1145745.3164341953, 10008.470405729566, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 602156.5130649437, 48681.326900740976, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1117316.1100117778, 8379.46485754732, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 443928.0198418917, 37717.80319264826, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 634821.3249910038, 23622.56266242226, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1011583.9236905014, 40437.46964520389, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1752675.883460933, 36076.87858932014, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 667708.8463371862, 25191.63777087435, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1131914.7037440597, 11704.463941164748, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 607401.8433730751, 9928.072673098399, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1065257.8862902082, 13242.080781857438, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1131914.4463414403, 11704.95663095407, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 607402.2955404094, 9928.61854120095, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1145745.4564298373, 10008.437586400196, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1145744.3460008951, 10008.992708074746, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 578084.5109706424, 42290.65623644993, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 536734.2488399649, 28319.097171971836, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1417484.492595189, 24439.14470181948, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1127221.217155602, 2590.7019096920267, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1960346.7919052362, 7539.481639013706, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 707448.4391786266, 22419.74943381426, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 617693.0537529286, 39146.47633174188, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 804488.658153459, 15177.556726712335, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1877028.301616771, 26304.37473386889, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1775361.367122056, 37993.25844323233, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1131915.2619474938, 11704.798410057416, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 804489.5665600501, 15177.72142546659, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1127221.3498466597, 2591.199430511718, 7.5e-08]"
1,"[1000000, 1000000]","[0.016984455311192456, 0.001, 1237358.7029573857, 15147.93190531249, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1775362.5275140062, 37991.85341141452, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 707448.05923145, 22419.14129709573, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1237358.0594546266, 15148.302141554523, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 602156.0654405699, 48681.68833469904, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 634821.2334131382, 23621.832597990746, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1544243.99040992, 38615.964110350746, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 607401.9149200454, 9927.232805905558, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1145745.0891333187, 10008.417109269772, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 634822.2593312707, 23622.8635982374, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 607401.7277591515, 9928.186397280915, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1325861.1879506581, 6803.614188985691, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1145745.852948654, 10008.754627540287, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 634821.9106810114, 23622.774785500733, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1752676.2222058475, 36077.42454372462, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 634821.8064112929, 23621.675544638987, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1960346.7436032882, 7539.4148498831755, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1544244.5794332428, 38615.656458496414, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1544244.9820635973, 38616.898791963366, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1960346.9732644206, 7540.3917842967085, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0003002585907265552, 578084.0531073004, 42290.015925250445, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 634821.5234826336, 23621.46023981177, 7.5e-08]"
1,"[1000000, 1000000]","[0.08676837819183303, 0.0002, 602156.7938818616, 48682.89346459265, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1065258.1610807155, 13242.900475840192, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 707449.5907465755, 22420.772655433175, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1881386.828045417, 34020.257515216115, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 602156.8618738472, 48682.38719324702, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1145743.8868396261, 10009.137439291128, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1544244.3615411858, 38614.784075839576, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 707449.3767235476, 22419.202306548963, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1544245.1628149732, 38615.680297928324, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 634821.6050503047, 23622.009824122422, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 1132179.934055933, 33389.51545617632, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1145744.2595601205, 10009.134320713938, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1839246.459606716, 44988.73938741671, 5e-10]"
1,"[1000000, 1000000]","[0.010556637026819887, 0.0002, 607401.719175272, 9927.878604501304, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.001, 536733.9766156416, 28319.242713020303, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1131913.9741457046, 11705.541230043002, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 804488.0397581523, 15177.159305350944, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1132178.6143574945, 33388.677680666435, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1145744.6670360458, 10007.920254965882, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 607402.7105535361, 9928.23479626825, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1839247.1631000477, 44988.84458607202, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1881385.455730956, 34021.38199851717, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1881385.9714344942, 34021.966860438035, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 634821.4032819174, 23621.53632584861, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 634821.1235495582, 23621.185479620653, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1132178.0498771034, 33388.8951372287, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1960346.6736884923, 7541.228639346117, 7.5e-08]"
2,"[1000000, 1000000]","[0.04386220137347129, 0.0002, 1839246.6273580405, 44988.68014460431, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1544244.153622148, 38615.25976549719, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1237358.9856748132, 15148.657269733016, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 634820.9462864698, 23621.95550874124, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1839247.1059032471, 44989.19580959446, 5e-10]"
2,"[1000000, 1000000]","[0.022571480463184745, 0.001, 634821.7040607474, 23621.474325792333, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1237358.5238111587, 15148.332647480986, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 602156.3312769424, 48683.74919152155, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1145744.504562635, 10008.339857956937, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1544244.623212266, 38617.554160999185, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1145744.5781012194, 10008.149301678195, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 607402.7612563017, 9928.384788694912, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1839246.0492115088, 44988.74667578348, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1960346.2662774124, 7538.46987185607, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1960347.338290619, 7539.792741242436, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 707447.689487407, 22419.011030664293, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1960347.279137459, 7540.978473854381, 7.5e-08]"
