step,fitness,genome
0,"[1000000, 1000000]","[0.1, 0.0002, 1202526.4653184062, 32450.652309429042, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1982015.2686880147, 23865.861052668715, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 377137.6107981875, 43221.63733094171, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1564600.1565949765, 20484.68553866217, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1351053.807520613, 12595.8732387211, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1202525.538438766, 32450.599157840858, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 563766.139571824, 1634.9591999217976, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 318441.3591814945, 32514.775858402165, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 563765.9064877663, 1635.527654227233, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 542061.4712676152, 41668.22822576651, 5e-10]"
0,"[1000000, 1000000]","[0.0353239415018304, 0.0002, 991399.1849082293, 42151.939635855066, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1743986.5683970815, 49796.28305399612, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 451065.8358217523, 33937.2167060671, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 987132.9529814238, 6810.81370369388, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1202525.9942379533, 32451.418853208448, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 482395.66931327304, 22206.37244270958, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 756599.668962389, 4351.219571834061, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1911742.013292874, 25741.154869852682, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1013174.3276235478, 20955.954778635223, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1466748.603391661, 26610.44515313739, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 659353.856577823, 34196.52364439995, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 482395.1164671186, 22207.230575553618, 5e-10]"
0,"[1000000, 1000000]","[0.05319175941870268, 0.001, 615887.2262835371, 35454.65746252447, 5e-10]"
0,"[0.08836629362044514, 1.3333085006365763e-06]","[0.1, 0.001, 1202526.762950023, 32451.873569216415, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 607799.0343527857, 46746.61475924708, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 804951.1206868753, 18150.692540218566, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1743985.8038772005, 49795.97070108269, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 804951.5758186302, 18151.150538912556, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 804951.8569855124, 18151.1883506329, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1013173.7192816157, 20956.891246796164, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 468475.7713326363, 10686.914029576565, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 930876.928703189, 35332.391466490815, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 960020.2190821083, 27723.723816725007, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1699661.739500744, 41708.662824099454, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 756599.9751260738, 4351.896553930581, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1983735.0457061902, 19151.857354866934, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1206820.1107687734, 14716.60909447536, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 400484.4952995261, 45046.55755865732, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1699661.928110027, 41707.41172984197, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 524212.54148896015, 31410.64314331519, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 930877.6455117195, 35330.71622687156, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 607798.0415602364, 46746.46103742213, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1717611.4156924067, 39757.724354166654, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1334304.6470014541, 19003.817781240406, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1717611.5403788744, 39756.84446043188, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 964733.3449112348, 32436.717086003824, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1699661.2298695212, 41708.47567678106, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 563766.255222985, 1635.230830877721, 5e-10]"
0,"[0.12710221500456456, 1.3332672073602225e-06]","[0.1, 0.001, 1202526.8297362758, 32450.645086249064, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 482394.5800570757, 22208.437586853986, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 804951.0940835837, 18150.819454175817, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 930877.5739778283, 35330.13823792693, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 804952.6484762989, 18151.517900445117, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 615887.4408372886, 35454.876846380415, 5e-10]"
1,"[1000000, 1000000]","[0.08537969422989719, 0.0002, 607797.8913456486, 46746.20984233563, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 930876.3057915316, 35332.69276699345, 7.5e-08]"
1,"[1000000, 1000000]","[0.1, 0.0002, 1202527.1257076736, 32449.61571691522, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 756599.121706735, 4351.377974637651, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1202527.7439850485, 32450.79254860965, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 930878.0784532883, 35330.587355772754, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.001, 1982015.7189681937, 23866.406875828096, 7.5e-08]"
1,"[1000000, 1000000]","[0.01, 0.0002, 964733.0005214622, 32437.069527191143, 5e-10]"
