step,fitness,genome
0,"[1000000, 1000000]","[0.01, 0.001, 530327.6890107242, 10967.066085940147, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 530326.3531286347, 10967.657888956017, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 329530.67251058115, 15728.55195030617, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1979412.6501592982, 39702.919170758476, 5e-10]"
0,"[0.07353384216854963, 9.584945921403687e-08]","[0.01, 0.001, 1162015.8974059457, 2196.281747618466, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 989785.3545683302, 36536.653283524225, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 578127.3976436895, 48224.34309232865, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1857187.1621014331, 44577.83245164172, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1130112.2661391082, 2194.1336366097894, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 932769.2050161195, 32662.503015077204, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 734661.5674094363, 2490.0761337719414, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 798348.936138793, 23175.37300253857, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1250799.1232298256, 33903.820101927966, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1130111.5868971345, 2193.541927130038, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 530327.5590626079, 10968.114685361114, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 530327.1843629171, 10966.663361216139, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1490413.9108291487, 45058.820973828966, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 578126.8518336851, 48225.12241030661, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 372909.1153785406, 33153.63820440899, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1113851.5560943848, 10462.920258685563, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1163808.8603095661, 2712.3537547072174, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 355566.203593419, 978.3819399901788, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 758246.9647559228, 49148.547680795884, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 595395.6003975581, 9711.527977376458, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 355566.0370976743, 978.5787570537952, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 1467795.8941793982, 14402.594441086869, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 427767.7810621691, 18812.83877467597, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.0002, 998444.6575305862, 2600.1318879818346, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1979411.2199777935, 39702.555791887615, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1162015.4078976961, 2196.708336932083, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 482094.3824124907, 33080.0274540067, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1581054.4117746768, 15988.226587497786, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1284823.8179509577, 7073.960486687384, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 578126.5154419227, 48224.66287164025, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 649519.4293937116, 13904.024697567707, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 907545.7333037932, 46288.775696252385, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1250800.3033061721, 33903.744338592434, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1130111.6191631234, 2194.5352914272144, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 785643.513698252, 34446.84032986175, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1250799.9296037643, 33903.37855920564, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 617017.0605621332, 9760.975960179661, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1113850.470807781, 10462.626181187772, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 595395.8108736752, 9709.843855372523, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 785641.8687359737, 34446.70389273743, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1250799.5562625944, 33902.51519741047, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1284823.3865077759, 7072.558029816271, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1467797.3474955892, 14402.313641040993, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 482094.041861848, 33079.96868731714, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1130112.2183289896, 2194.0094814232534, 5e-10]"
0,"[1000000, 1000000]","[0.024701350220280853, 0.0002, 1592229.765256031, 988.8634568318505, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 758248.1891134994, 49148.858580372325, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1130112.2062587128, 2194.480630182007, 5e-10]"
1,"[1000000, 1000000]","[0.0835907533232037, 0.001, 1284822.8031036642, 7074.402020815644, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1130110.6523825775, 2192.941902858827, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.001, 1130112.1316037031, 2194.6879974901367, 5e-10]"
1,"[1000000, 1000000]","[0.08103883383160539, 0.0002, 1130112.9655104973, 2194.276921931348, 5e-10]"
1,"[1000000, 1000000]","[0.1, 0.0002, 595395.8170824951, 9710.069060290098, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.001, 1250799.9545798062, 33903.070597845115, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 1467795.543850957, 14403.023443567128, 5e-10]"
1,"[1000000, 1000000]","[0.01, 0.0002, 734661.791060508, 2490.6706282760097, 5e-10]"
