step,fitness,genome
1,"[0.07843126579941281, 2.359423476960918e-12]","[0.01, 0.0002, 1147184.6243658802, 46567.09037822802, 0.6176172438830653, 713792283906.5028, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1821597.070668988, 37901.648399154015, 1.048244155827343, 1330096637585.7988, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1147184.0638085809, 46566.81497029602, 0.1, 713792283905.478, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1569887.9342152975, 48602.73712422699, 1.3329848185416804, 318520695074.5994, 7.5e-08]"
2,"[0.0888137683393439, 1.6670775310288072e-11]","[0.01, 0.0002, 1295294.520950432, 38673.529623058006, 0.479944966308409, 1920411207506.7131, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1816859.2632637993, 38402.08941468754, 0.8600710785325179, 2151995134127.4583, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1295294.723328976, 38674.69901634561, 1.5985587625636035, 1920411207506.3875, 7.5e-08]"
2,"[0.08849347665023898, 4.725821120422354e-14]","[0.01, 0.0002, 1465681.0711171986, 11803.900921088822, 1.5236567149937725, 58833503379.930176, 7.5e-08]"
2,"[6.825640438810934, 1.0055575122705019e-13]","[0.01, 0.001, 1295295.0344186656, 38674.23335397923, 0.1, 1920411207506.319, 5e-10]"
2,"[0.1383361496041297, 2.2923828554323455e-11]","[0.01, 0.0002, 1367528.3937791295, 38366.12411231589, 0.11409607036478558, 2252742671801.6987, 7.5e-08]"
2,"[1000000, 1000000]","[0.0865857735099022, 0.001, 1176658.622405665, 39906.040189861844, 2.0, 2429875558263.17, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1176658.691612171, 39906.20851648365, 2.0, 2429875558263.918, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1041266.0497812203, 9370.218702151242, 1.4492860000144812, 4274193998409.692, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1569887.8082035466, 48603.68140102936, 2.0, 318520695074.3658, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1569886.9231899884, 48603.96798315905, 1.91082413171288, 318520695074.08673, 5e-10]"
2,"[0.08766775269480366, 4.7369935491085626e-14]","[0.01, 0.0002, 1465680.7920783795, 11803.016509401861, 1.9515102431211346, 58833503379.59867, 7.5e-08]"
2,"[0.09506699581602665, 2.648601009093952e-14]","[0.01, 0.001, 1465680.7754691606, 11804.532897417152, 1.4475075408195737, 58833503380.05249, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 1041265.1198621226, 9369.47235883936, 1.1849273139700607, 4274193998409.861, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1176658.6285933782, 39906.10706380085, 1.0147447824780755, 2429875558263.164, 7.5e-08]"
2,"[0.10725962765118269, 1.0504789323866406e-11]","[0.01, 0.0002, 1248993.9369092328, 23856.800018817616, 1.31404173663635, 1524376355243.8354, 7.5e-08]"
2,"[0.07232333432823859, 2.3060590354385264e-12]","[0.01, 0.001, 1147184.378572991, 46566.31925650026, 1.787666733887883, 713792283906.646, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.001, 997503.2183476655, 11404.818678614221, 1.8617122374501, 1510983643420.512, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 966269.214953834, 23902.332603604325, 1.560364017059394, 2381547352011.515, 5e-10]"
2,"[0.0907336860627259, 1.0286204318518678e-11]","[0.01, 0.0002, 997500.6917064629, 11404.924590580436, 1.502276394560805, 1510983643421.7214, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 736286.9266758455, 42646.205951922886, 0.6611898124930485, 4639228952182.985, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 997502.2081995788, 11404.764501929838, 1.9626687851132127, 1510983643420.5176, 5e-10]"
2,"[0.27744741402191375, 1.506063883694628e-14]","[0.01, 0.001, 1147185.0835997672, 46566.30642309245, 1.1742896629785624, 713792283906.3423, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1147183.8893170932, 46565.21541942638, 0.1, 713792283907.1724, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1656835.0898694987, 45205.82465096509, 1.2446947318571215, 1352814351531.227, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1295294.595124773, 38674.05948635722, 0.15926364595525272, 1920411207506.5732, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1147184.9730111707, 46565.42696866491, 0.3360596574753761, 713792283907.5355, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 997501.5265006039, 11404.45743078942, 0.6765473676040108, 1510983643421.27, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1176658.0676426385, 39905.95393047124, 1.904714785224419, 2429875558263.9067, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1395753.6957120525, 3825.996415556059, 1.3383585005410434, 2220949088485.0073, 5e-10]"
2,"[0.07214459391326936, 1.667460036627183e-11]","[0.01, 0.0002, 1295294.6204376726, 38674.745719104394, 0.1, 1920411207506.0781, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.0002, 736288.7014553198, 42645.352881117935, 1.0129441662969556, 4639228952182.608, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1656835.3833751003, 45204.08462232349, 1.7269296070519484, 1352814351533.2173, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1569887.935474678, 48603.92779300971, 2.0, 318520695074.11536, 5e-10]"
2,"[0.08005032111302529, 6.596343620490774e-11]","[0.01, 0.0002, 1864016.8538510248, 46225.70785496512, 1.4277053456036517, 3822309744385.0493, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1395754.0734833013, 3827.1561588290515, 0.9340018144385226, 2220949088485.666, 7.5e-08]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1147184.5004156078, 46566.992969178624, 0.1, 713792283907.2843, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1569887.8981654716, 48602.97311377605, 1.4873836710393167, 318520695074.1772, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 736289.1643582663, 42646.330871022845, 0.5410330258108017, 4639228952182.713, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 1864016.868891782, 46226.45044893022, 2.0, 3822309744385.4556, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.0002, 1465681.0317823256, 11804.077732009502, 2.0, 58833503379.171814, 5e-10]"
2,"[1000000, 1000000]","[0.01, 0.001, 1569887.73350912, 48602.562937119044, 1.0625064708143306, 318520695073.72296, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.001, 966269.7082556777, 23902.005909030333, 1.5250435782183176, 2381547352011.654, 7.5e-08]"
2,"[1000000, 1000000]","[0.1, 0.001, 1656835.2336546504, 45204.52481294105, 2.0, 1352814351532.6006, 7.5e-08]"
2,"[1000000, 1000000]","[0.028706012634922153, 0.0002, 1147184.622556618, 46566.58954135992, 1.30930586480763, 713792283907.2113, 7.5e-08]"
2,"[1000000, 1000000]","[0.020226243889637202, 0.001, 1176658.477846761, 39907.29866979205, 1.6182795876203548, 2429875558264.1157, 5e-10]"
2,"[1000000, 1000000]","[0.1, 0.0002, 1465681.1888391702, 11802.793141828666, 0.6020272293534499, 58833503379.780556, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1395754.9372806218, 3826.123597133104, 0.1, 2220949088485.017, 5e-10]"
3,"[1000000, 1000000]","[0.08365466750075741, 0.001, 1864016.899042574, 46225.88737128295, 1.0305079183474233, 3822309744385.35, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1569887.4057666005, 48603.87333457202, 1.4967840503693899, 318520695074.1488, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1864016.9794891682, 46226.12092886651, 1.2944478168236493, 3822309744385.0977, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 966269.7446735246, 23901.320827933287, 1.2060290836058412, 2381547352011.6973, 7.5e-08]"
3,"[0.0819204212674012, 2.6098807664818442e-14]","[0.01, 0.001, 1465680.7542298147, 11803.15921806915, 2.0, 58833503379.834526, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1176658.6148918567, 39906.41571489179, 2.0, 2429875558263.762, 5e-10]"
3,"[4.787873413539063, 1.5151021253420796e-14]","[0.01, 0.001, 1147184.411053873, 46565.98739747182, 0.1, 713792283907.0437, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1465680.6950166144, 11803.593690075992, 1.992890940704066, 58833503380.60534, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1395754.6512375162, 3825.2227545140886, 1.9832777845453224, 2220949088484.718, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 997500.8460398797, 11404.78509262939, 1.3114739776913384, 1510983643421.1643, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 736288.3924700929, 42645.70638049648, 1.954113763527364, 4639228952182.787, 5e-10]"
3,"[0.10439485503476141, 1.0459133685004895e-11]","[0.01, 0.001, 1248993.8361854872, 23856.825706593816, 1.6786631735034563, 1524376355243.3984, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1295295.0012770698, 38673.77091546455, 0.1, 1920411207506.2449, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 736287.9672899194, 42646.327204921196, 1.1221078076355058, 4639228952182.304, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1656837.0678929903, 45205.56665295543, 2.0, 1352814351530.886, 5e-10]"
3,"[0.06703567729910852, 8.374356344105493e-11]","[0.01, 0.0002, 835008.1977422162, 46188.631136510034, 1.4476089735870112, 4313119972720.8335, 7.5e-08]"
3,"[0.0912912598531025, 1.0286297685629594e-11]","[0.01, 0.0002, 997503.6359818352, 11404.12998136189, 1.165348828394543, 1510983643420.5461, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1465680.5050583063, 11803.205620565157, 0.9776250037635352, 58833503379.97396, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.0002, 1176658.5942197526, 39906.760456678705, 1.1993775448784176, 2429875558262.8647, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 1465681.6347339686, 11803.798567714359, 1.8294727935862092, 58833503379.546936, 5e-10]"
3,"[1000000, 1000000]","[0.0865846479821119, 0.001, 1465681.5801338684, 11803.283061348911, 1.3870886893908856, 58833503380.369064, 7.5e-08]"
3,"[0.06997178993194816, 6.164404040524688e-13]","[0.01, 0.0002, 1569887.5944201692, 48603.70362327063, 1.8141388048209146, 318520695075.2712, 7.5e-08]"
3,"[0.1454859974796202, 2.3068380749667258e-12]","[0.01, 0.001, 1147184.5823660574, 46566.2117779885, 0.8442336362230672, 713792283907.1387, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1569887.6580432993, 48602.90007632863, 0.7295434648461053, 318520695074.7932, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1569887.272611926, 48602.478151236006, 1.135663339586585, 318520695073.7127, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.001, 1248993.9656760255, 23856.255616715225, 0.2693041959999407, 1524376355243.5203, 5e-10]"
3,"[0.06815364984108241, 1.0346420245554988e-11]","[0.023249987441006457, 0.0002, 997503.4335361506, 11405.041188561227, 1.8119474077206623, 1510983643420.5176, 7.5e-08]"
3,"[0.15996233072978963, 8.323940909899657e-12]","[0.01, 0.001, 1656835.4508727635, 45205.176571211676, 1.617528194756683, 1352814351532.533, 7.5e-08]"
3,"[0.10879449352934678, 1.0459064109583082e-11]","[0.01, 0.001, 1248993.629122016, 23856.67276881915, 2.0, 1524376355244.2688, 7.5e-08]"
3,"[0.07940797578137325, 4.222749611013291e-15]","[0.01, 0.0002, 1569887.842886077, 48603.58400529566, 1.7371034498435265, 318520695073.9374, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1465680.6690647856, 11804.929874604495, 1.8846780894175472, 58833503379.48274, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1569888.5716504965, 48604.298470372065, 2.0, 318520695075.1629, 5e-10]"
3,"[1000000, 1000000]","[0.01, 0.001, 997503.930433321, 11404.294999923231, 1.3453466346374428, 1510983643422.1475, 7.5e-08]"
3,"[1000000, 1000000]","[0.01, 0.001, 1465681.5447234681, 11803.063710658045, 2.0, 58833503380.54758, 5e-10]"
3,"[0.10920282091626747, 2.6994755041899464e-11]","[0.01, 0.001, 1176658.7770463042, 39905.65693011376, 2.0, 2429875558263.132, 7.5e-08]"
3,"[3.33829583677055, 6.413836694621499e-14]","[0.01, 0.001, 1248993.2281754822, 23857.006659555733, 0.1, 1524376355243.7805, 5e-10]"
3,"[1000000, 1000000]","[0.1, 0.0002, 1816859.3833303398, 38401.0867507629, 2.0, 2151995134126.846, 7.5e-08]"
3,"[0.10693976585407476, 2.309183215400568e-12]","[0.01, 0.001, 1147184.6540837558, 46565.98310600618, 1.6608230403224677, 713792283907.112, 7.5e-08]"
3,"[1000000, 1000000]","[0.1, 0.001, 1465680.8090904034, 11803.49610515822, 1.0234711124416616, 58833503379.79533, 7.5e-08]"
