step,fitness,genome
0,"[0.09054650784796166, 3.4155285159060006e-14]","[0.01, 0.0002, 825196.3405239997, 9316.228216093861, 0.21019270323394523, 80272342830.73607, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1565829.0757442326, 3709.8329626816467, 1.1269376333276055, 1644018497676.8157, 5e-10]"
0,"[0.07890233259011371, 4.2707637009156695e-11]","[0.01, 0.0002, 847573.245787945, 9520.328992343548, 1.5253279362312298, 3080430087751.3027, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 518876.19031670794, 32028.859529883863, 1.4537371810128588, 3739662453217.6733, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1400380.2077692773, 13931.620499494591, 1.7380593169438094, 1216318443377.7236, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 518874.2222834296, 32027.938057739066, 2.0, 3739662453218.385, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1658574.6464056228, 20362.869593036827, 1.791277668328009, 4544900022673.809, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 350724.26806419215, 48900.42261599536, 0.10884927166009895, 4122564841714.903, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1782458.3445106626, 21117.122742062656, 1.766878601766258, 851403968388.1266, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 350724.39430179045, 48900.394773566426, 1.4995744271585032, 4122564841714.8535, 5e-10]"
0,"[0.05865467922105764, 1.3268802184079886e-11]","[0.01, 0.0002, 610940.9406666389, 48436.064658540636, 0.3137104166064833, 1716832981474.877, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 432947.2295889404, 39492.51198147375, 1.0593821492795719, 127827711793.35484, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1671015.9453252752, 15851.45260026219, 1.8485802607125796, 1691993351701.245, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1527604.990471736, 34375.216385472355, 0.28014519138172844, 4334645025029.959, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1745885.9931686765, 27826.853351560418, 0.1, 4623402723271.096, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1661795.7841761236, 24016.947065979388, 0.36341971717434085, 2834821683286.9556, 5e-10]"
0,"[0.07641506476689676, 1.406336749510892e-11]","[0.01, 0.001, 1155391.3416882483, 19966.02770355514, 1.8482136674017073, 1739493754299.9805, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 599342.5580984689, 33930.573806724555, 0.5304072127917554, 2968862430630.039, 5e-10]"
0,"[0.14259088660244307, 2.3695017351520187e-11]","[0.01, 0.001, 1695118.9530576474, 16296.318171004832, 1.171918152810946, 2292897067292.6626, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1530854.0409598497, 34711.172379519405, 0.24699214103628242, 4553566379704.995, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 360340.5851023142, 37323.60561747668, 1.2612478834552228, 1187436837134.4724, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 362444.7003589752, 43827.98425886605, 1.7179924872269108, 2988495711887.124, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1671015.4825310183, 15851.347559072341, 1.0347414654330134, 1691993351699.9946, 5e-10]"
