step,fitness,genome
0,"[1000000, 1000000]","[0.07468528984038394, 0.001, 1473778.9602767313, 24544.56383117191, 1.441358622732552, 1993595443219.2578, 5e-10]"
0,"[1000000, 1000000]","[0.04071740887042084, 0.001, 723610.2301156638, 42197.97150438971, 0.8694569902674704, 2571964972964.0166, 7.5e-08]"
0,"[0.06525305523328329, 3.934764082223416e-12]","[0.01, 0.001, 1212709.1486985355, 40358.02454367638, 0.1, 934898286530.6411, 7.5e-08]"
0,"[0.07238035546526955, 4.970002237205838e-13]","[0.021263994141109868, 0.001, 1100451.1908228402, 6903.754409432575, 2.0, 326807686645.7503, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 1569498.6729041426, 1209.354963196372, 0.3538797767552239, 2018738749571.5745, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1251894.987709528, 28873.715763377644, 1.1437981467573475, 4568218295761.873, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 505925.6042660189, 45923.59808631154, 0.20289998713201635, 3342551151699.604, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.001, 1494877.650992417, 20408.23502223983, 0.5858872414237414, 4140852658836.6123, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.001, 1647483.5572858804, 15135.916356177371, 0.1, 4169265044666.11, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 682629.8992456647, 6224.896326696075, 0.8608533277676621, 2895990319795.0317, 5e-10]"
0,"[0.7314310034136255, 4.69966290249325e-13]","[0.01, 0.0002, 1647483.520279161, 15136.355506852962, 0.1, 4169265044665.841, 5e-10]"
0,"[0.07674079257217227, 9.451254219517128e-13]","[0.01, 0.0002, 1485216.2287223206, 2438.7223845757358, 1.2517908171073213, 456502174493.8547, 7.5e-08]"
0,"[0.10978209163331201, 2.993905053939091e-13]","[0.01, 0.0002, 1305632.6473262303, 24862.517725531758, 0.17556725028432207, 3326311834218.772, 5e-10]"
0,"[0.09517108741939531, 7.0344963273676065e-12]","[0.01, 0.0002, 1864231.337949451, 48831.602372607245, 1.6248942676838471, 1224604376397.3533, 7.5e-08]"
0,"[0.07211050504273697, 6.93931119606292e-12]","[0.01, 0.0002, 1912092.7813570776, 26704.244566823778, 0.9491905535619996, 1230137991026.6157, 7.5e-08]"
0,"[1000000, 1000000]","[0.1, 0.0002, 678635.9072341286, 45079.47977418985, 0.5909083816036711, 4526820254169.521, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1556346.401829605, 32170.35907568334, 1.2078266072479227, 4562384774359.548, 5e-10]"
0,"[1000000, 1000000]","[0.1, 0.001, 1100450.8084005283, 6903.7345084689605, 1.6243068324128977, 326807686646.03375, 7.5e-08]"
0,"[1000000, 1000000]","[0.01, 0.0002, 1498243.0940628417, 44579.27096808928, 1.9321364852824454, 2932713419084.4766, 5e-10]"
0,"[1000000, 1000000]","[0.01, 0.001, 723612.7006358467, 42198.88534750485, 0.4288017960613133, 2571964972963.065, 5e-10]"
